state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03
Florida,-2.034125712456818,-2.2755943089315847,3.6910325939791053,3.5297889059853946,-0.4574046414100413,16.559189831597397,20.659425341875785,22.505728249895167,22.414917293080773,10.673991063203689,0.10890143227372377,-0.9784494617746973,0.14168907190323093,-5.66532639022498,-4.299515981395636,-5.51022585162664,-8.244582253200113,-4.380680961162367,-7.348577052218104,-3.752727612252963,4.1694762450662575,9.353153492884726,30.059905467740155,28.427238288440922,14.411392284179051,10.20669047859636,-24.46473632121058,-28.004914211734324,-14.827612702173026,-16.80595936557685,-1.392007486089936,11.428032534324803,-3.7885610025852925,3.9806628274923863,14.878852855701222,7.241091098037672,7.120683881011466,5.838207655772237,16.833660247689476,24.509552022441582,38.17318966934783,42.14529293006366,33.50993469211798,23.2508310024747,18.527394613385013,9.044839638686259,-0.9226758693824697,-5.472476727611042,-10.29308666267468,-11.546375299081081,-12.737541235117778,-9.535700285776617,-13.185426970143382,-16.660757391144482,-18.01531249665497,-19.693389657714594,-18.480158161682812,-13.19753792123248,-3.3228069075862297,-1.8199346794191864,3.6957972138685533,5.47054898285892,2.0505123456241776,2.7221432392583376,-0.644929250755233,1.795895277494539,4.2065592720638705,5.00813787178318,14.238775407685033,9.650934777806203,1.8605012708750333,1.084442843483144,-8.826853285563212,-9.944867502977365,-3.026917847334915,-1.8565741666994595,5.237706004151939,10.244094522503163,8.776236855200356,7.3202385278601625,2.210767574145423,0.6086072599606018
Georgia,20.930353659923934,10.83179813779006,7.21347884040658,8.773061799730462,1.085376548429527,0.3408045505341897,-1.5934083349994264,-3.8881431760717344,2.4699015772527044,-1.5482125572630818,-0.08926231496338312,4.255029712832035,-3.9939257982090517,3.9508897107880436,5.431588992855334,-3.9580766097767195,6.940020886945021,-8.3706458119602,-12.726729136075413,-12.326900594720751,-18.71022163429231,-5.352288123378745,-6.049834283298741,-18.378241742407475,-22.018333213651196,-22.461130079175476,-19.4408632276889,-3.5245680377024335,-4.108165348546007,-6.002407221942584,-16.64640672777659,-18.042006189222644,-16.121910166018477,-10.995240859326335,-3.8934345880830654,7.738077249845145,29.0078225104078,18.131513011637633,45.48904468381874,41.179542032512245,30.56931454817345,44.69394493546291,20.422557720694467,7.523093417691823,7.199944281681581,-0.4262645509281281,11.393860544969705,22.26958456365045,15.38162388860135,11.355294246461305,-10.563715977344353,-17.128658884674927,-22.97078960343265,-27.913546952474867,-27.268768961268385,-27.172847535994237,-29.15568537409517,-17.323359584440855,-2.357103350130923,-7.920717806243392,10.527893250632589,12.475132301696581,-3.7628503866503182,0.7202441805290323,-10.959852435140562,-28.567281749857575,-14.989056710929166,0.3446500473295316,4.285037387055909,30.652874158899635,33.17260328420432,20.967849196968753,31.184534043390798,26.516867634468454,16.611957428400263,14.266994875628056,6.669745112414987,4.6719244619692555,5.191469902524305,4.455657581637981,4.589270869365101,1.0309067647410755
Hawaii,-3.0241183156487246,4.146907404353944,34.705306121105686,21.388980907354426,11.422605779145488,8.945489298958986,1.8665876885784491,12.056200508939373,9.893918904868222,-3.4276021873921287,-10.282566558628284,-4.407813997050422,-8.525431174992447,-6.147302314364166,-17.561848935594806,-29.50556580167993,-19.940614485508437,-1.0243418948140566,39.79219127911045,36.698844674291735,25.638527879824984,7.820329868402924,-21.380843250684876,-12.954535571514414,-29.39653474888182,-22.436970520747895,-16.146551724399924,-26.87802610542261,33.36939957698211,-68.71273067671565,-41.552987943851576,-61.50363882848888,-93.03401477303498,180.29428074963266,81.00144608016842,,,138.2745371697004,111.26544836933721,111.5955455362472,78.32998280424046,8.053449002784467,13.629023516866829,-46.20544834008222,-39.82457515321607,-19.460790631803548,-33.29109715689803,6.623438985595724,-9.730465081614092,-9.739566877989287,-0.6927950287132766,-4.555454976726382,3.437385758956223,-10.16549400462961,-26.18839236368742,-47.16727214893874,-55.96764949857178,-37.97156469682276,0.7489075549359441,20.728162358120013,79.77586335463842,5.184872910952025,-17.499022590313302,6.691945718424278,-53.88878128424036,15.566068082678102,16.36870912047452,12.8070544436897,187.54469078719285,24.953928686966805,51.89303515188375,57.59673837801452,40.15754839227893,62.469183733859204,13.138151338231038,-18.718029981711094,-38.48804825929395,-34.1654849757507,-49.2740266792584,-8.976839841005132,-12.314314814723588,-39.729454750507664
Idaho,30.403538558229503,39.90863396082606,25.900629010333148,21.00435736717739,-23.790902301445584,-35.12692738297362,-32.52795606527934,-31.21980933076095,-5.377495105309291,2.1178090254346116,-5.708564975915992,-12.679095507831011,-21.979832821194226,-18.37545323891653,-20.159216518584266,-10.069397658378197,12.577057777859011,9.0277053184097,26.51459179194957,17.201161144340233,32.12352659226694,35.61433828027108,10.200163587138245,31.33502991799312,-10.11562025105328,-11.5636295705283,0.31372472262509205,-24.822854395141654,-30.168311428709142,-42.99163986497339,-37.320159936379014,-30.36199609395038,-14.7444297043763,15.354440614635346,-19.99596152935433,-7.848988147818366,3.813147160801816,3.767953081349778,79.74557932913456,69.81238748927782,70.11972442899001,59.69323924643072,35.212184125911214,32.79309988788008,13.078117987470467,3.1441089483854316,-7.547975121618311,-14.36123334494608,-7.766813774600349,-3.9516396736744577,-2.6962950210267365,0.5615902110558316,-4.918566579124302,-7.115789156260886,-25.99824138995589,-32.384405936759975,-35.07484541041636,-36.99960706051651,-31.578954251343465,-17.173813883742987,-6.669082683631783,22.928869629087515,69.38040987856519,61.69182241144209,63.610517236586894,26.86575081103413,8.330947973939946,2.7902707780322693,-4.6053750623355025,-0.15524480020878192,4.088671384637984,10.495331855187487,14.096246500269908,7.733724067116338,-6.507603170600598,-10.14264287742846,-8.664985425924113,5.335452352264245,13.53431525745385,10.774535939333209,6.05071054104614,-11.382212745257162
Illinois,12.458418354532274,8.57451941679562,6.450542878385254,6.808670103529793,6.9616466515680555,7.449603710791801,8.387133061455161,7.959680346814908,7.832296719963165,7.550258157179281,6.85529954713234,5.295259770983394,3.934924900441138,1.804928886257675,-1.7847740733061563,3.328252624123753,10.728764801510133,26.06331871933536,26.516821060915092,17.852269185145463,7.667868503648578,-13.92697954252429,-16.07184004681976,-20.59414507258209,-22.888751584330308,-24.836744066288695,-38.60222971552074,-34.40781720399674,-34.527361659629484,-26.483013369397916,-8.581214938104944,-10.669112229404279,5.13833442605587,10.633712758508599,15.0205991892134,26.584316652811886,9.879082409690767,12.633808914776287,25.768715599166704,24.377915279257117,34.67040546268129,26.65854937927649,17.292095448298344,16.39178756832591,12.806163378118043,16.336470433991607,19.1426929568466,13.121053977518546,12.405347115147823,10.28903290986474,2.14222321846591,1.7224870276257582,-3.472756212642297,-9.97480194444696,-4.283073963247365,-4.563992325064155,2.45392095741132,10.34628866566281,-11.664229454464488,-8.683416229521272,3.225705266251413,-2.611773047695996,19.483619816954132,22.157757297862414,-6.06397103848318,3.0558829543680077,3.6010815538415737,2.9228628773415264,22.83300926788539,21.344753764892598,25.67949637692264,24.195199541491778,17.689850141762307,14.014541454970741,-2.0228084754124596,-6.159480496685233,-10.826784722181209,-13.031369707836987,-9.227017882174383,-9.633644055105847,-9.727411526200143,-12.627694340116797
Indiana,27.444502548533627,29.847342025120117,17.563172690018263,21.9887437034365,26.901816061423457,47.10479965358467,59.386227744831935,43.687707649028376,58.0771411974601,26.372393783577163,32.005778482085944,31.581458636442495,28.737332106491408,1.9631767546465908,-14.075541841705816,-7.029911234174542,-18.57349369681104,1.4932932954702243,-1.6240203136749103,-10.870784296553582,-6.7572431472132735,-9.480057169342038,-15.923810840585967,-16.20152834560949,-17.356829597253405,-17.59208990374077,-18.585413720339318,-23.61506500775447,-24.35232905312139,-20.592593237063806,0.42123492427303433,6.64530774014678,8.722854361522323,11.458020727626323,-13.491693676590625,-5.532452915480983,13.320676619960189,-2.3087564816183117,24.278934551730845,25.875854411466083,9.397873726465102,29.785914414456705,21.772121298035778,14.005173647984565,1.5661058596953374,0.9176056547780155,-8.116619786688398,-7.81882525115036,-1.514971887994246,-11.118314320257605,-10.87655578950163,-15.51890102269825,-9.388115225647493,-6.881014792519453,-8.943768374176116,-15.403998261819366,-25.4578240413378,-26.68584299437533,-29.4815862901793,-16.765722299320636,-7.795399698573921,4.685504817007558,17.687428593764707,20.131900918760024,28.857132187872242,17.423320285985564,30.01190473792743,22.434103246567403,9.471978059432397,5.828184222830222,-19.378126570758706,-21.73715291075362,-20.25137007081689,-7.541420772434589,8.60307677904547,8.026322222848545,6.56100147625696,0.778622546964994,6.093767959214297,11.379325649429006,19.17572552580787,21.724591143234047
Iowa,-3.1560827462148207,-8.650700511815787,-10.696918123721701,-5.546106135865642,-7.120524345779692,-7.197703205172057,5.864147386844423,16.83918052622562,4.388083466722885,9.875247059410706,-12.751472967097365,-30.5561144012627,-3.501580151314231,6.052740338396415,17.704156414769535,32.90153310783902,14.429224081389311,-10.340716522163353,-11.672340944958869,-15.929855911497098,-24.84503241500054,-16.88802227135282,-24.6557694580746,-15.751627650024243,-2.023349430315964,-30.40517530347943,-48.043034811060785,-57.7000531525,-55.26506732659762,-4.16215759411473,56.89125445637539,51.25479872955404,-11.723612156923576,-35.91182937346869,-38.236064102800185,-5.544972905397377,105.4929261912571,84.81343469005418,94.65644144065043,58.88612031965136,11.862423122574587,13.404219336755704,27.778276731772163,29.18327480282229,37.14947352637636,55.461718098366255,19.148734878558596,12.352636651068863,10.286640403314442,3.6644402899455546,11.712685648661903,16.57544389962328,-6.408520596981697,-13.374735216392777,-28.800222584425384,-44.09200560046533,-26.825841659127025,-26.993957625766342,-23.511381400070903,11.212794443268564,0.8857045213380645,-2.2041106970679802,30.28511432280881,12.071396914938713,37.84276414615863,62.14057471628968,50.528837069639756,51.25771172526501,36.09133928203014,14.525982333400144,-1.731494859517567,0.250885126353915,-19.35764441281442,-6.817934568011771,-2.9663468182569757,-1.2987682270998824,19.93349609426998,9.568739314394675,21.55024464136416,12.966975879675372,-7.582736869346235,-5.552607580692513
Kansas,4.141006694050193,10.81056093222726,-4.822490914255749,-2.002082792347376,-3.5951422134571276,-2.201866269837477,11.057366972772181,10.270196345332005,22.29584835983573,20.238979996947982,3.065045621894259,-7.685819595467243,-30.675803585487436,-27.21883292510569,-18.288297110502707,-7.635426594299828,15.334051366987234,-0.2576191460086928,4.431895347191244,-3.5113294290879145,-12.039132833443293,-0.559963814732102,-16.399894117986797,-18.77539352391844,-34.068791632517026,-42.543552636288176,-49.349698518565276,-56.481597727676444,-33.72976424695845,-15.123828719690236,0.4459761942010106,34.78815648500582,45.45144941545905,24.630659967396124,30.10405339089038,28.01507969156491,3.481983712022686,13.227117120821877,44.78361858583445,46.724918712342536,62.10456475295224,57.350810751339786,47.89168370842128,48.98194804023528,42.856186741646674,36.54768787908746,35.006749017241084,26.46646772102136,17.0867738209825,25.74999812517654,-3.4212825500099244,-13.030858812327539,-12.79654279049201,-23.99852024571343,-30.50180856071621,-27.917154156271025,-29.55541644135885,-23.56880097638448,-6.047304484817521,-2.45966935599556,-8.68331853867543,-16.134146395625365,-25.674176073979726,-26.41956039673935,-25.654990366659764,-15.393803534343483,12.996851371852806,33.392655590035886,61.65413904893951,47.81238097556223,39.35962060255405,13.350705480814378,-0.6707276115892651,11.715787107439764,-5.666791166359466,9.687104688887608,10.411442359946735,1.188381262875733,7.8198897523463,-5.647947940840317,-3.362678125159261,-7.0650405244104935
Kentucky,-3.2953407845697065,-9.203221647867023,-18.364048637977525,-18.800167658051524,-16.69936568115289,-13.048610232521938,-0.36482851677084344,7.93718380228546,19.032216251818763,20.046085765452588,12.066411725551786,1.656963398260167,-0.6591152821893442,3.349438802043662,5.5515841178026974,10.434119522149826,3.486018902376768,-8.643616107343883,-16.87015197314072,-6.754583575329414,-7.241494113017845,-0.11809058556096338,14.075702450213559,0.5082840678660242,2.7130215497705694,-13.954760001785383,-18.13283996233021,-23.51568094523593,-19.383133159932065,1.37408502027542,-12.542567612158795,-6.878548752769998,-15.697026410455086,-8.835559423358843,9.904663296380477,23.909030351133634,39.746983577240826,23.990958976178526,51.351260588059674,58.89380505414675,79.00983269729369,95.41757950723574,103.82286400822491,89.68231611045591,61.08103344562854,45.46637135098883,-3.5316250578087667,-19.718404395437894,-31.894683365459937,-38.34041032344657,-47.82783977151827,-52.22015221391976,-46.78838324044298,-41.19865171561932,-28.217030984920783,-15.418068333014348,-17.24148410748621,-17.958505525534704,-2.019834790944514,9.851554842761983,21.14807341884767,26.00102700358995,31.266493772435176,26.151462119595152,25.587182315798394,21.530721204071853,8.515689802636345,7.00275949973896,4.649165934663754,10.09222450487941,10.550993870677603,13.490391351247357,8.869772168696823,2.4810548450082193,2.484530034089236,-9.566400009061429,-5.644953204285379,-0.07283244354868638,10.65898670498508,20.943831304351974,19.714688493079848,8.577897583691358
Louisiana,21.271240820588964,21.85349528565575,8.447076517781586,9.763919392139995,16.404990261069365,10.702341877977165,18.096491554685233,7.691469773984649,3.080866651179002,8.409360297961154,-7.812286109051235,-11.534453858075631,-10.837731472059602,-13.712985674616077,-22.845360879504867,-19.396772393307952,-29.47899566679133,-34.909124321104805,-24.822508092001645,-17.788153552983875,15.236990322966209,25.672040127073814,24.054313054642247,8.384711556113535,11.335903511535376,10.721210338218729,-7.223636756445151,-5.52722587584308,-48.36954425818825,-47.699398435375706,-27.584529938694708,-19.620891286696786,25.634631530349488,18.233011556506113,14.75081020757061,30.305754033579014,34.191546194392444,35.76608131453713,55.74268500300866,36.404342087728125,36.41115551865855,63.6781530405801,35.240662681459234,55.98604161947485,43.974929682407215,28.621889116683008,33.75972555012636,9.465417102804416,10.736268664729337,3.2796685712387634,2.7759682926637277,-3.7522236993139058,-5.549761635317158,0.39090772066837365,-24.334259320347925,-17.728919745123427,-3.8178846988120747,-17.02774428876222,-26.32438156569639,-35.60683491953161,-79.97394451019007,-84.26706138692904,-41.500942247674935,-38.81623239486583,38.33336823676382,101.4455843059761,-16.238331019299928,14.864036691450996,43.02982132911991,57.82209732502258,25.560771500654027,-14.139902620546312,44.40674036204923,64.0509860973069,60.225903245310406,102.34619352964633,8.45846691102013,-40.473742691886414,-20.751243296958148,-54.374884794960884,-95.66926507203691,-62.36580953308688
Maine,-26.169877464041864,-14.974892073251969,0.2920660077065141,39.564645224628975,18.041117012432778,3.2379189373116617,34.79071315787445,17.746043633553708,12.767457250315376,21.431588499419913,7.330357245697554,-12.913685831818814,0.4949447564273064,-5.387376817734448,30.279899931128252,61.87825754169699,69.13663612590261,74.84571111043383,3.0492659574360115,-12.931529231632174,-35.0132720307197,-42.72881523154795,-37.137546352789805,-33.8970793108457,-25.501640720549563,-25.481965272910184,-22.00174254786109,-14.288383119442555,-11.591388696833832,3.0355550548435315,16.9498443822616,11.055393977353942,21.141865140902365,19.888880960289008,18.93712936721443,31.534042533304586,23.847564880382468,19.55782398633195,17.96350827593778,12.377906991814209,27.265223374304494,33.50144619911964,33.92606450211721,32.807665633333635,-0.12822267880329735,-5.172519947422109,-18.542444818103913,-25.141920603638397,-7.206933710068661,-6.971897143638231,12.760116628053952,13.497183266535897,3.8375786953686646,-4.873260036124909,-23.074481353117037,-19.09806184051388,-14.394521158998172,5.026011592886903,20.46084192511048,21.50192460373542,30.615482561653813,14.553697778306827,16.994628585281717,18.63766459354676,6.6287673714544635,7.976438018679417,7.905297506075231,-3.1946409497002572,-13.124668462159885,-20.754922334275182,-27.113554587085225,-20.35857268453777,-8.604261131298397,-0.28743367144497517,4.692045488851924,5.6419680804347765,-0.6000508881730731,-5.277599948266164,-8.279506732605093,-21.46204126624534,-26.422106990090295,-19.159357702124908
Maryland,30.66122730105108,23.16853726030302,-16.1551003226828,-30.043399089863332,-32.21890572198014,-34.70589595919583,0.7308158923822609,26.98307127281029,7.529760898537184,7.855870599213673,8.232573819216189,-5.0563922294146515,22.853750580316394,29.11291760949298,5.023957779995107,3.5263392776426787,-15.555049632079635,-12.341152998815016,3.080092568615532,9.8671286164268,61.9685577791342,59.59974341442077,13.292766849513102,8.224099875986028,-47.81314919013197,-53.775319578684886,-30.16899853873912,-22.756276843845733,23.69746931171273,24.727956289391383,3.38668756519752,-8.308610828388105,-13.487284688446168,10.230986287042713,15.433949838203256,51.54030888564455,111.6032927871617,85.2169236664346,90.07220188716464,48.17338047864644,-1.2277212412215088,3.4013476600150105,-6.485066021344624,-5.188260042148552,-1.743025862108661,-13.717665531409923,-10.25583275899848,-14.980056752318932,-17.81553904369235,-9.109863779745481,-9.520123805772096,3.9661448939669213,22.519048971760114,8.702756328925854,0.8810676843608537,-17.075323476596026,1.1174806700912587,8.580207128525002,17.9822212244889,35.71663170358165,-17.974296167657645,-15.985721275657802,-15.032761042809048,-18.2871548874676,8.480963352192338,10.387196072389743,10.650251044919516,23.804658435238842,16.271062875615634,9.78870863454527,6.38977318304282,-7.427121201233727,-6.689683482132079,-4.007631385798389,1.3854426364163472,3.8828113133925797,8.937252054918519,9.860073810449137,1.639941137763205,8.805700221028474,6.968141204731819,12.919772868362559
Massachusetts,15.301976514656399,15.089749543841128,9.964410346312533,-3.8584921279635074,1.273783962408599,-2.833399504138722,-3.8190576887919194,-1.1288856317043958,-3.044748164783869,12.309077690731597,9.737975887959763,16.073681380678746,12.599113341287529,-5.760850581395065,-4.020684064247044,-12.136396236117472,-8.895785499689284,-1.9129634608686208,-4.058362632458853,-2.7630719093739637,-4.696002813091432,-7.7335490770456765,-10.370970221679334,-11.245422239451083,-26.195555536942766,-31.084343797070456,-34.18360181725041,-26.83756765197479,1.2582281207184287,27.16159530990782,42.83060482080293,34.22460900918198,17.016666379786002,-1.6363026706289747,7.463866704488888,4.637169533692098,3.6420642558338026,11.828622855076295,-0.5021609297066014,0.2338724171136539,25.165170780966445,26.167754764908345,34.424931218920015,44.51989661695725,10.345059907043387,13.025986959649622,10.445264006935059,4.638012579727672,6.592168406590032,4.3348438621768635,-0.25423353896514483,-1.9091428824329861,0.7444446686060836,-15.81946833324242,-18.798141627894033,-22.428358425581006,-16.406783575041985,-6.977234263389964,1.2972744310253377,9.868505908433638,3.1022840406081067,5.229920711694154,3.220008473881265,2.4269561425229855,-4.02674559292554,-5.56295278416276,0.5732962662095318,-4.377454181231293,2.9452397524418696,7.614147257247504,-7.1262977300333015,-1.0983267392216507,-1.7594310203916361,5.410110033680408,14.472499020702486,8.973453222130903,7.569841258470326,-7.3683674727263035,0.8733234206472669,3.585581785391298,6.260623066311759,15.62061914348256
Michigan,-2.744159465054495,0.20813354687689448,-5.263547912901805,-4.440744825940915,6.138181596151767,2.9607023592189683,19.28477945541451,17.93169730064383,1.00654859773065,2.260518442790089,-4.689848215525433,-2.814164364415107,3.9060381151151056,2.829651699471589,1.9252109859570192,-0.08417568773045195,-4.691658909578816,-2.374087706620941,-5.697708214595816,-4.683282370153364,-2.5226295484247583,-7.7372238590709745,-8.028164075352612,-14.230358369831952,-13.017331030548721,-14.061456765072231,-11.715271166873126,-2.4539806811928635,-1.9377901632034746,-0.3964202910410357,-4.13006109703476,-12.667403881587056,-14.56184573750457,-13.225212664039587,-12.938376618641142,-2.488039310457879,-4.1668166164592435,-2.1128559806216463,-9.434625882858176,0.03952914621368902,4.394851233167686,-14.704907103035636,15.166352907259032,-4.762802843807301,-10.09589912573363,12.392307454690878,-9.112197265465957,-7.448572607569718,-6.031172302344929,-6.789380293173504,-12.739243740719127,-37.708474514988886,-48.361891416236794,-53.34202280557355,-57.7627341284372,-39.222373384930684,-25.50094595236211,-15.529129118848614,-2.004265135378668,-11.430249366750342,-16.937809269315483,-7.680233749738664,1.5023487520627326,11.938326726364526,36.605839134314635,13.924096665125079,12.784385929381923,8.1354690943292,2.120096203333277,11.097469073005938,5.9586048020536175,9.756566154948324,-3.8988082317349204,-2.3915117447315204,-5.412634626224146,-3.1784850211357503,5.370959453308545,-2.735511949336519,16.414354190087067,33.78884537815541,27.07776640019383,32.81267889676703
Minnesota,1.6547968961748065,1.7644090034663058,2.6803828082609438,5.892800754801356,3.0173782786892778,-1.4159104875611563,-3.1884921207102512,-2.882550677184281,4.492088593568906,9.29561230060182,1.8338389044273324,3.3925968970745504,2.959105589872821,-7.218954763035421,5.597227854061937,4.396551596533285,-3.171403428025496,9.569570272781231,0.18306078451694685,4.932308981798269,2.4847758491160703,-8.21835255462164,-11.739436466633592,-24.803675967202363,-28.21372070958071,-26.675957835797682,-28.50076016381079,-17.44053392347808,-12.4927390485952,-5.44397720297499,8.763471252526344,3.300838690032616,16.9101763632292,10.37571979413422,5.195042158549179,16.882042486165012,16.36453171624379,31.542743257496035,42.287277467250185,39.74152865124251,29.610760451885803,21.160321447512985,10.564297492032457,4.567791951506799,11.656901262541828,8.480171171654362,7.764433052451319,3.0290029401526013,-9.94893190517671,-19.524764892446097,-15.24377599531958,-16.292334602416652,-24.467032207188126,-19.019103808897324,-26.340637096733367,-27.509279397642118,-15.796290864039708,-13.317893546368753,-8.260468749282682,7.4502229667491235,23.829269405468313,33.02483764186565,36.45265127492153,20.123988950002598,5.601558233923564,-1.9890458822149248,3.158453239041704,8.449327252251692,13.599654416348535,16.363291813157645,12.873267640709626,11.750331419994934,12.010352463535577,13.971708225134305,6.708133330309325,8.258994672011688,5.922729874315812,4.37012253438306,10.730947124667635,11.053472710756171,5.222979277346612,2.2977838624032
Mississippi,20.58386900933213,39.40807109465765,23.516101492627463,27.473141433502406,26.173852104331107,7.187974645823292,17.847416822133965,5.124003459537399,2.0859156575415727,10.707332150130599,-23.754030897480376,-20.134794206135055,-20.465607520901045,-31.683518915004367,11.851674668420642,-2.563292748493841,-1.6151707933261181,19.334349879634296,-9.626923730559914,20.817018030395786,22.51655093720092,12.052237722804323,14.190849344743416,-5.9321968659761195,-26.927235530142866,-47.1816327804915,-28.02406380380512,-16.329392710578844,9.735407839869966,55.34378502629424,7.145230906757696,-11.220248355747051,3.3073397588321494,-14.455338194735804,-2.4470026028153065,12.104501290951438,-4.842730959934209,12.124671859847586,13.02347437242257,-1.159093219145039,-12.458588479980174,1.7163488421016984,7.272082099616277,22.450293090374103,40.854976962410774,20.26985089555132,13.557584147450166,10.717428960522135,4.2556580257687795,4.317748397541054,0.3193657667350661,-6.658048329460888,-5.065510279774403,-11.796498103041575,-16.253407493393322,-16.04362620684909,-16.857799292324838,-9.506950599645986,-3.9059297665593524,1.995317480818888,1.7620637195239806,4.113879874491648,7.51379315407949,5.280934617942119,8.430515705213434,13.203908742239864,10.69224289639244,10.243932000485445,8.85764613359035,-8.419281085766935,3.5340834530183463,13.753782857288083,24.225409969198385,43.17561485398765,24.873662387691844,13.862953570283484,-0.7634944951488687,-3.259623105837237,0.9429271886294743,0.34384123727038657,4.718630867606803,-4.907399261124358
Missouri,21.658916514032324,27.067850789011615,15.608842996807502,9.537886775966491,2.035256594415297,-3.759195276669018,-6.075438702536481,-8.832235887275926,-4.774747981623658,-6.777273782488838,-14.640303975412206,-22.555010991941984,-24.287212699784266,-21.42800729574891,-7.394005076080071,-3.104332668904071,-8.940188008332353,-13.878534691748968,-23.420840631944174,-9.72091889929325,-11.197370752175175,-3.9900699433045195,-8.588855908296386,-23.37813724800496,-5.260231470934363,5.666587128875788,17.93385207717496,26.9625688497886,3.435950893275409,-16.720255837024073,-33.25854565418834,-27.605355733178854,-37.5032701403173,-31.265773340042095,6.8894768457174305,-4.957588078463565,28.613103613570377,24.930190958186927,-5.8319065330909154,12.624842174768746,0.014334690058842624,8.378597837531569,51.656648247475914,45.53993227147611,53.47156487623034,43.432979342413226,10.502794578930136,-4.155995106505523,-1.9098545635043946,0.7270495294219805,-5.052106703132558,-1.56222393032736,-15.205002988902855,-18.79042479321804,-28.17767572922828,-30.01087185400938,-20.033786383004994,-40.743951002847616,-26.37990220576431,-19.167051573801377,-28.936750743771412,39.65205989002793,52.01645139508461,34.264288876531566,59.77855176850243,-0.39692210873870554,-9.172238171550106,2.8869131714798586,5.221859994306825,30.926451124879613,23.52383126745367,22.92181871945601,11.447892968783844,-0.8693003266943257,-6.842035417978442,-9.474945926036034,1.7865499129402833,3.0149710579116573,18.567640603987137,21.754332675639247,0.5809205992272451,-1.9802362663953479
Montana,-18.938447086276707,-9.836289620664457,6.899194261352404,10.138478967734029,36.0269860686682,23.053024047930396,3.8673019072034935,7.899839353632725,-4.588634022841529,1.5343697432618617,10.369220628326993,6.566557454033736,9.28440562778781,6.657640202235744,-1.81983988892068,-1.9783928141029816,-2.148455027787823,-2.3126921658028827,-1.8396715830028454,-4.182655165574451,-3.2613914839469738,6.132511301645657,9.25001431551942,10.904293373363227,1.460832382841605,-9.373029411821232,-35.58639463743484,-38.71971698995144,-34.58070495189883,-42.91049829547142,-38.03962185783668,-35.8877751316254,-27.184141893280295,-0.4432338058594338,54.28474576710528,74.34240923306902,59.631309965252555,34.40125518420999,39.7428905523499,36.67675282950838,60.48394031917235,60.39076554922113,51.327136641437676,54.68513253627607,35.31649597850277,42.36639487727788,13.563318593170065,1.8639278400799073,-10.836326544005207,-17.575531951648973,-12.939417672561197,-9.975123477041684,6.678893725924414,11.878809953127801,0.748014671858562,-17.247783725383304,-41.88039938205173,-42.58408172134213,-44.165712219922845,-26.154661591741103,-2.590243641967302,3.045966127429266,30.145808899937755,26.16063455643225,40.46243235007561,22.559247276029307,3.9434790135930236,-0.4974913707230421,-6.540892446767646,16.587468315820765,27.489078993085858,17.41252594741211,2.154089970632829,-14.574150682306161,-13.851858738191586,-6.697575518363689,16.092804843877193,24.84835618779937,11.430010988301701,8.94917106724551,-14.294782012204884,-18.560837581423925
Nebraska,4.101499143355378,4.839505106840843,-1.1200085008697365,5.0364130476677635,9.105280654084966,5.709218078312036,5.877299997834494,-0.30242579396457436,-0.2010084653258483,5.194163349432053,6.848961482351136,4.2064892474005,1.319768228949493,-5.602944598192759,-10.97149921173179,-7.3536016752654465,-11.587843448374416,-5.999921153292362,-0.03559354798407748,-0.3899358060704456,10.846033214845043,5.334589951062699,-3.8647777884333974,-11.891540279605836,-21.09365653209461,-26.935492507825064,-23.86070248259721,-21.509408607309663,-24.255297494929607,-4.676834273303629,0.4478790031571404,14.797687589364728,48.077293364088156,31.98656300722067,49.427160985524985,45.011285119841574,30.51591689954336,33.60406559642584,14.569000118870942,17.529540805369674,23.724014705420476,20.459168448443172,28.03164455711106,19.355975760770487,-8.307978535882114,-9.989755367230645,-21.128381846250978,-23.338369860095685,-4.357124074462682,-2.2509497656147466,5.5907016673328105,4.1388625830078105,-2.077068333620284,-12.578901744885899,-16.227135925008405,-21.572383171191277,-31.963322683881255,-20.202142505149062,-22.421834772235655,-22.676717786291718,-10.52694010560392,-17.726191898626276,-8.619332845091058,20.050519549927042,31.915758179705804,44.95469041672536,57.230551023054296,32.34826448057753,32.64372902974768,23.818728537188626,16.080555619185763,22.86072731696704,8.399449434648213,12.919289230246559,9.122946932145153,9.428660604480052,18.673215004322476,13.562682190711847,11.72577958106187,3.7856829628296023,-4.44138512523715,-5.582380617589282
