Geography,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3
Florida,815878.6850219195,820406.6724713373,825970.2770567461,832067.887601762,840064.5346752524,846481.5974963957,853983.0073583041,861423.3734833455,870540.7199357299,874312.8241140762,879642.863369856,881752.8372176539,882479.7705758809,884399.011165855,891266.2014495394,905244.2465101271,909917.0661964027,910076.1315596554,910724.6761362475,912753.1477517252,913625.4494891476,916966.32794606,919053.4612559017,921741.5849848205,925067.9220467345,929594.1100566501,936368.9314726974,937137.5991104507,944816.5182508783,951226.0488823311,955620.1664160002,961148.2550218864,965661.2496176427,970082.7879537222,975543.6516961769,982200.3172539761,984548.0437373039,990475.9104455408,996364.5480980093,1003087.1551839306,1010025.4699003836,1014117.9409374627,1020060.1724381528,1022953.6851564124,1025968.6465969059,1031179.1025179053,1034345.16938409,1038067.8177407358,1041664.5692164259,1045624.2526948537,1050594.068825269,1055797.4700577508,1060791.8597066156,1069300.0982067466,1073960.3772000165,1080081.370092617,1085804.4957733953,1093800.1833157423,1100721.1
Georgia,466122.97874472797,467350.7830937051,470329.8565994834,473395.44572209124,477083.68942693324,481147.2937512371,484465.122219157,487169.83675540384,492223.0814512845,494758.0204249202,497072.7915149209,497251.69558461924,497962.660370029,498928.6025608877,504504.1086000179,512651.6771438015,515720.5416477048,515434.66646621714,516290.2350347447,517364.868605605,517997.2943355526,520156.32496412756,521091.40124147385,522490.41355925344,523988.0937250018,526756.0232854913,530472.0173351654,530444.692305611,534996.6118765393,538907.9580889405,542633.734893753,545865.0338537338,548192.7666903753,550291.1488793896,553088.9984415816,557850.6729130193,559195.3026127943,562196.4388696568,565679.2495231691,568853.4371547053,572288.1064940284,574988.9358676405,578664.3319817461,580014.5426162961,581708.6084678909,584815.623127485,586429.6008694647,588432.0334657144,589565.8158880044,590989.2965193843,593683.6500806938,596863.5496271094,599517.0389276221,604499.9588383262,606667.7106853108,609758.2624281879,612114.8641567264,616534.3019827501,619817.7
Hawaii,70664.7311028932,71141.10302807855,71620.18740010912,72200.27745996874,72969.18086360523,73520.98864892015,74247.78606584635,74973.30177337442,75788.9330627785,76211.25878967343,76814.29270849391,77066.46895694773,77173.39205042685,77297.168213584,77851.31481557462,79090.1779836124,79394.02915347848,79264.24906977733,79252.51256593237,79488.71552573086,79618.45420906568,80050.98251665031,80317.18846355533,80629.05701871865,80960.98858324971,81322.0717948718,82004.0221067975,82146.89547237149,82711.83578155942,83362.70500873559,83683.92252566185,84079.44116027906,84425.73271576955,84836.60529706514,85345.15459922983,86026.60602987205,86272.69882141789,86852.52082706173,87462.90025632715,88128.69966388696,88909.52613446432,89175.4446225415,89672.79474463643,89964.22352264477,90231.69484017967,90679.8578721178,90965.22168416542,91315.22846948705,91714.6995279394,92202.25253084495,92736.88943900398,93215.17269090842,93772.14160552439,94460.55123735285,94977.79242628776,95634.93956218836,96316.13308236792,96933.19849962491,97664.4
Idaho,62658.12315535169,62744.23265909282,63050.6148276217,63373.69710491586,63673.19462107116,63913.32873078682,64652.314446548065,65189.25489741231,66100.71426070522,66547.34218796442,66948.01059695179,67178.56421013945,67085.40373567119,67349.2242797764,67864.58404108274,68282.62437500617,68287.22021566844,68354.94568851154,68370.9136041616,68938.00357541899,69019.51112537613,69053.7036049135,69295.53694220631,69706.18343495131,70568.71710775048,70955.03612212211,71483.62861924518,71227.56753227481,71928.07227627627,72452.43372501999,72942.7023159529,73501.42973589302,73975.13484425939,74011.92352400042,74240.40462442194,74358.81849415344,74577.69412202381,75234.25305794043,75356.7604721918,75714.86322827125,75531.70017304365,75947.22988809635,76362.09210701671,76378.93489773122,76098.22696765883,76601.58859476229,76728.3390761548,76888.69001924423,77516.1358629131,77784.00615962442,78090.67872493625,78449.53725875042,78785.6009177433,79405.40778786982,79571.89579759163,80068.64379192733,80390.48406148999,80936.19236155518,81492.7
Illinois,663458.1797143611,666824.4869921785,672077.2456782237,676817.1099904684,682941.416987252,688778.6832432155,693998.9175895764,699069.5688266769,706811.0615146094,710560.5657318161,714340.2999392989,715497.6085119842,716724.5664233353,718072.423276873,724794.480182727,735394.857735666,738586.4239734254,738023.7406714995,738980.1956672717,741099.4712922403,742239.0528421896,745702.0218717786,747783.1068754822,750726.7143550192,754832.1422373258,759964.0290984568,766738.9229911012,767473.2819748553,774785.6539871548,780519.5146579967,786252.3019200945,790785.6800889677,793984.2653645057,796300.2951072198,800159.9096712803,806663.6020397256,808142.9475128115,812782.0799434556,817862.6682514487,822461.8317548857,827840.0815920545,832419.0017975504,837313.8230150174,838579.1215162491,839644.6890408967,843910.1783799691,846558.9911332194,850043.8685739463,852841.9859858558,855864.1642573868,861020.1790153912,866555.4492364058,871360.1105082191,879198.8506962663,882699.096994645,887506.6220028314,890123.4837566463,896790.393335735,901571.9
Indiana,282309.9234600372,283022.22959091055,285088.0607160638,286573.3749816011,288541.8544950227,290676.20624884794,292778.9117180482,294185.5449585201,297319.98643537925,299373.67993934016,300111.6670236096,299867.9609946163,300629.69151783537,300973.67108537524,305805.5997215291,311292.57681885984,313844.4948570313,312924.5494318306,313375.9217735772,313724.32957251224,313688.50142223504,315315.09624613705,316629.28335212707,318348.3477109659,320769.86034835136,323153.69903493347,326465.44347234815,326703.6697682057,329061.97746763594,331918.24377894844,334758.9162560691,336127.850089004,336662.5398400421,336621.1106238346,337944.96792480483,341432.0381394396,341715.709525001,343552.8278966141,346136.74650981347,347860.96258037066,349701.02664307575,352092.4781345406,354349.7768493452,354445.8974322711,353511.88659397117,355142.73526700295,355902.31854439486,357583.4714994851,359472.83024069946,360674.4956468629,363198.487331733,365443.1167795837,367188.56483360997,370457.1900057069,371751.22544935276,374054.20290260995,375107.8040707103,377620.042674312,379132.8
Iowa,147096.16171852697,147257.26031681913,148024.53833896984,148684.0401052192,149651.9657554316,150505.08485122508,151937.4274258133,153023.79462169262,155123.57962501046,156177.84523809524,157116.7615061469,157520.3956750169,157553.37185720023,157924.0204592837,159817.73394617072,161950.87210254508,162484.91863470673,162400.50312008217,162433.005665844,163664.08814321432,163552.88591891545,164143.93280406043,164771.66139647792,165806.7084359606,168001.62714987717,168944.8472377085,170510.48421773256,169792.84884050634,171692.320557247,173121.4585435695,174741.7415413721,176254.11717861207,177614.62206785005,177532.96893642447,178073.05076088698,178811.49948710285,179244.0672265598,180829.9845611002,181096.14584271773,181813.29459642136,181823.7678044453,182964.85069353937,184191.5580283227,184145.71569343063,183731.39832731278,184920.4437298132,185340.26357217645,185732.48778574212,186730.7865310186,187200.9933899553,188036.98580252126,189208.30392083677,190135.3777408393,191742.44641473662,192033.68654701178,193133.29462596535,193214.48727823296,194645.58517729212,195857.9
Kansas,131844.3138840111,132270.1414845356,133285.10861782322,134370.3433229491,135119.08671668184,136065.20620738406,137321.38381124038,138130.50707088178,139817.624444328,140921.6982018013,141711.98295468654,142102.56253343407,142478.34538207584,143328.61724834953,144615.08415788677,145638.62091283707,145711.04964911353,145586.18844971267,145673.9399702164,146586.65034003687,146975.7116016789,147504.37574797863,148240.60533879633,149352.43472588845,151270.74470836116,152407.7736955271,153757.52987522894,153387.23743861204,154747.7425469591,155845.30986123995,157010.39818280417,158021.8727213054,158854.52781935118,159013.3947517887,159542.2125461476,160165.89924301335,160604.2866226609,161525.01261520848,161946.02533579242,162314.7718417499,162170.7610972715,162903.51517221474,163556.32995022784,163391.9589440976,162832.65772383264,163542.13179555573,163763.80798123815,164259.97737569138,165310.7590799278,165885.83153739703,166783.55362138464,167811.29703102412,168668.09341281178,170116.8785235265,170643.77520566917,171638.29569163054,172190.2797733217,173312.78958673956,174183.2
Kentucky,158519.77637480604,159151.6770296864,160726.34878549437,162323.77325539401,163151.09432462993,164501.34887241648,166030.18886629387,166913.4458473625,168973.11008404236,170379.83401453693,171068.07062985175,171335.4347826087,171544.3977166822,172782.60549836807,175266.2134888542,176926.0881723491,177961.536526087,178324.54286053978,179208.21801265553,180311.98764057923,180911.31130862015,181089.97021211035,181395.9233972741,182067.18073511156,183269.03275212063,184668.63484581633,185952.8886076078,186076.1617952309,187685.3801437816,188935.88467618465,190368.53296346279,191311.2075142292,191799.12954645316,191997.27079185477,192808.83868890814,194229.90840820115,194586.14357262108,195818.80997958768,197167.87415613048,198210.2605119277,198880.65980801664,200433.03209533135,201557.62410728147,201713.25646257182,201382.88558820364,202612.64184517192,203108.22832004295,203972.52191322844,204909.7067582992,205489.03644909116,206565.79649251877,207753.8463233413,208698.84687274662,210458.13275299754,211189.75522110425,212440.50604682072,213122.84545845885,214532.67551925321,215585.5
Louisiana,187237.6077097053,190543.02498872692,197114.614994308,202351.5507920355,201243.85868634348,204108.1442151968,206152.01153886924,205292.01656173586,208384.65716409328,212540.71202892045,213785.99526804432,215880.4541841046,218923.7847382904,223495.25992909563,224826.7576036958,215564.53003422372,210000.10590047485,207619.90892742583,208303.4977394216,211178.7996668313,215572.9242760994,218016.329158487,221491.12833674412,226057.0210570998,231184.3694001796,236085.64364730337,238715.99622254135,238888.76408766102,239813.1524041874,240243.33760459378,242446.28993972923,243327.19347921674,243195.49164205042,242954.71586371775,244042.98032663186,245568.03107160196,246119.05975918495,246879.1055819727,247568.83290209167,245833.44825634523,242801.74970897316,244675.70700886767,244074.00806183595,241817.72312393234,238102.80006847216,239743.10282270436,240685.0271457455,242862.9779632567,245926.88978652196,247465.98346783587,250535.49767488777,254437.2712541019,257801.74271812913,261425.89797352577,263006.29167222895,264480.4994176373,263420.61817478883,265002.0361855379,264853.3
Maine,49766.56233766233,49952.133499886215,50280.76614027993,50673.94290027556,51137.97935066963,51524.68955924576,52051.10498087656,52379.12823731359,52961.808675352884,53288.346552870324,53555.515462257055,53643.2466976944,53723.663234892796,53848.228259940144,54459.949048144634,55356.69939715675,55717.022286256426,55788.32908974411,55883.57188671015,56055.85510103645,56081.60635152617,56316.471479063366,56463.670171858226,56658.4643911348,56883.62214244459,57127.69521258521,57569.486246817556,57553.63111492518,58013.38032094595,58468.454630920256,58839.945970966975,59224.732687234544,59529.278709412254,59755.879569412915,60100.50329294153,60564.91411245866,60668.86451011261,61038.93558322411,61415.78842456097,61828.89775961041,62189.390493910694,62523.0018118008,62966.721133402774,63171.535272727284,63314.1721309237,63672.24455213711,63865.649194617974,64074.788029502735,64326.493356527346,64536.72770172331,64861.75073711456,65215.80134624337,65554.74551183295,66100.10166083594,66344.89628048167,66754.27789921292,67034.71936634742,67490.28998567698,67905.3
Maryland,322659.03168385266,324365.69793247175,326516.6644967148,328746.446632465,331922.81698166096,334680.9552162905,337325.11618873995,339770.97689125047,343084.3584901386,344756.5977979649,346836.66737735056,347621.9825433588,348367.69623221265,348942.5031060806,351830.9263644157,357397.3425368984,359634.67746589746,359764.877865997,359960.7163410265,360440.7457095295,360422.34484772413,361945.1151408053,362820.2472189023,363992.2974815471,365064.3164144813,366734.70521652955,369309.1717483817,369458.6764584825,371729.29979751667,373981.12616355985,375613.81940691144,377337.9310518085,378906.4892404749,380373.8843315938,382239.4488157065,385360.17010715575,386207.4709430867,387938.8770800628,390495.4977521371,392822.9665552532,395786.4375179292,397416.2568977444,399636.1825550209,400659.21521137323,401620.0807594287,403570.2745420385,404869.04783193284,406398.07467161224,407656.51317145716,409082.9258031959,411155.34700075304,413154.75413064496,415232.0201648764,418244.5344257091,420205.3960654521,422537.1600899819,424962.7289318415,427507.6172002258,430388.3
Massachusetts,456321.594032587,458442.42549221375,460990.3853972993,463279.13334386214,467239.55249882076,470887.95475210313,473749.2112376204,477001.93477607984,481469.9456795037,483357.8182679237,485559.8955595797,485977.1853132027,486497.71155231557,486430.81897268497,489614.7818076128,496245.0568227169,498273.4678912371,498222.39871679764,498418.6217894096,499144.5295720054,499327.1366965724,501332.8409693299,502460.79896426725,503890.11321136536,505334.7053368731,507646.15239790804,511129.7454500708,511786.6597504607,515553.4925079467,518619.8629707237,521456.287229002,524015.57194246753,526658.1764730653,529061.3664391262,531918.8172595099,536293.070986833,537575.0976573045,540180.4226386007,543744.7584959543,546811.8894465242,550638.7692703569,553761.934338983,556956.9698706099,558277.5353183692,559755.0033503196,562845.1292616702,565087.403188219,567530.5925241403,569088.3690290835,571072.3145920289,574010.8554609751,577011.5799134447,579803.6117011366,584232.4180941083,586759.7939721429,589389.1644818747,591738.3408655754,595785.4632492439,599091.6
Michigan,413009.57662039826,413934.92613234284,415609.0881687358,416779.24218281946,419252.89763056865,421587.5626537868,424293.51002513134,427299.69514419104,431982.0160111724,434006.316240674,435417.6229903659,434921.28606932133,434245.0997625332,434938.7078670224,439920.97982722346,449112.85585939535,454402.6736034842,455839.86443172244,456922.67120556417,457628.8257591022,456798.9952623938,457348.46486135403,457466.12152917095,457821.0218202159,459055.47441603034,460913.62520524015,464371.31451247854,465013.80137046333,469369.6992695032,473206.2685131691,476127.7174469912,478502.78897857806,480297.1193190353,482045.9696095042,484344.22805215797,488037.84631442255,488914.39270225144,491495.5967699669,495076.2047925628,499032.8230472396,503571.34500177053,507126.32375334913,510691.67960412265,512154.67081122764,512645.79000479,515335.53500078607,516500.8428331116,518372.8651615269,519770.32159101334,521051.4861995152,523126.02728226746,525079.3280628944,526858.5327749291,530539.2995626614,532584.1700748107,535266.7729821972,537727.0372651987,541018.5801626751,543976.5
Minnesota,290007.6856881294,291265.6605389071,293312.5302602276,295017.84845867247,297244.42655226204,299556.75929466967,302108.8511959159,304423.774277967,308196.23893050157,309929.8540052885,311495.6223499745,311947.38048946083,311989.2495307259,312435.8279287684,315082.9885965179,318860.3434155273,319994.6096155084,320069.58973973215,320351.688681672,321732.80780663656,322273.65406469227,323400.4872051555,324482.4192264988,326119.9806132601,328697.41370067623,330927.2198234253,333586.8630691503,333453.20347794547,336422.12339259643,338506.58185530687,340821.4267366551,342837.72248698445,344463.14314618113,345005.1785693154,346126.75038570137,347888.8630675274,348450.0762022768,350483.11577503954,352061.10947558633,353829.079270657,355146.1065634669,356937.5928806744,358761.2054265024,358928.7584649479,358627.4685269427,360520.2820541414,361504.2490580153,362879.94143119664,364520.11426220165,365715.7761338721,367571.1553376886,369744.947129787,371680.1462813019,374801.2533652487,376149.29816353304,378006.5663796494,378707.2767608714,381233.8446596024,383093.6
Mississippi,87928.07937782769,88316.66253925953,89119.45047690078,89976.71277520484,90649.37968654693,91315.87557223951,92259.08135698314,92804.7972915973,93965.131623007,94777.35869560832,95310.25542758279,95605.48545935676,95908.24669498173,96417.02795052073,97340.28236674362,98000.62319092524,97943.54157303371,97645.56938569588,97699.2425968247,98262.41111693971,98686.82230486251,99205.59623342806,99694.52630127748,100287.04781797875,101049.5782238406,101703.98144593666,102564.93399189874,102540.75551486408,103332.2921178187,104141.52043739901,104898.87739595457,105504.03805996796,105920.98541121707,106208.413274676,106733.05579568169,107430.34388105031,107820.76916265386,108452.65237968152,108951.6190204819,109408.23466945588,109702.98393863681,110178.8162025417,110729.52615794372,110732.32369963442,110460.68597216332,111052.70510867951,111309.30288255167,111747.77590184026,112470.65738726714,112967.65314093523,113689.46004046038,114539.86890481762,115374.89931841262,116474.21463539553,116963.3950543347,117752.94641732513,118134.39193305973,118806.82648515565,119497.1
Missouri,247308.3008838737,248300.33489257493,250088.80079948338,251915.5007735957,253904.15308990199,256010.85034081226,258127.15556841218,259866.85684259026,262957.393686021,264695.52045959217,266099.96026312595,266642.049880384,267193.2251948599,267940.2015140478,270866.9205283435,274978.8213767295,276520.79752187926,276505.29641825065,276932.3480389382,277922.16990531824,278267.12257339724,279469.82425998966,280141.3549405543,281108.1946056685,282345.2064772371,283874.8544546867,286067.0155714199,286091.53337868524,288645.33520035027,290873.217628464,293072.5011621489,294866.6695926811,296281.6538290241,297166.34833011724,298555.3560942321,300973.49893386394,301553.5030563745,303298.01065492776,305018.73870863876,306784.5944518768,308474.9015726206,310249.7396266223,312207.15934426227,312842.1505108975,313250.16978359787,314949.1792875487,315845.3582227832,316953.8177575823,318031.07485682453,318933.78821558604,320501.28901567677,322180.69016004744,323698.41359677986,326315.1985870784,327453.4572844884,329204.7601931723,330270.4397199699,332510.2429395907,334286.1
