Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4
Florida,5.655860531413311,3.5214067953872443,-2.3487836808734754,2.839550823460924,-3.0830032689347453,-6.609475032010236,-3.126423889804066,-6.037810296615254,-4.434767866225268,-3.0857257762300376,-6.012337638843648,-9.603534685009544,-8.335278574029635,-9.261442408352284,-8.628703962120708,-0.1827858174363492,-1.1143706963288909,3.161800625708083,5.559124948653415,2.1529309402885377,0.9013370691608918,-0.7002307235045733,-2.3977010806118533,-1.5658116272160079,2.1775749594192937,-0.0071024168509845175,2.9677564456439556,1.2617090422481512,4.490138480906423,5.331249809743173,3.4471460767863644,4.240732092644293,2.1600688468158444,4.382255190019743,4.824700315760159,2.743277635328988,3.5118262057862655,2.9985049006035784,2.7751327595678497,4.8112516119455675,3.4623070593448064,4.381602645090191,5.377234946682008,5.267537065722502,3.7589582240866894,3.7427141544985534,2.9056447454073484,4.50280006054185,6.123600710910452,3.8857123943965,4.184877263316994,1.100731407053364,0.6405219420434786,0.9677496435654553,2.1621536374962815,4.950298052511365
Georgia,7.682693582290208,4.797158313473537,0.5368152505137646,4.049241671035272,-1.216059369724247,-6.3285228835029566,-4.146474703508549,-5.234628815650031,-3.8461880813565337,-0.948011667835899,-2.3109166452182253,-6.433102335643317,-7.907502036584462,-8.078840687759195,-8.845060880365832,-2.607911907047814,-0.8825717215174603,0.39640699136218127,2.1770547308875394,0.11668611435237528,1.3711411301772845,0.27871186646066964,-0.7890243779234806,0.250180853629141,0.24210652687181083,-0.5025024420208981,2.6862996680312006,0.3818515289094625,3.1916804726641255,3.917857576616333,2.1866322887742884,2.582918987998966,0.3868621610120491,2.545897248599965,2.654180212528508,2.3699450094895207,4.7853481829742845,4.064052275166438,4.446965399886543,5.267161057235208,4.783795960023155,3.533878504672889,3.273777198508395,5.3224349710982555,2.5103978379516865,2.9954160789844813,4.818537961981053,3.100854964712349,3.861264947315249,4.350468169602369,2.483298355337424,1.073784195160896,2.1806853582554515,1.7995259225235982,3.3564767600290386,6.184167215273205
Hawaii,3.36137894327417,0.46910337063115237,-2.8929345636618296,1.189082862060492,-1.600285199342453,-3.6881217316085317,-1.960726209526067,-2.932428754714052,-1.1110440190809634,-0.9593794651969886,-4.474423946883232,-9.475602551393349,-7.820927723840351,-7.14138499587798,-7.053959414420096,1.0552630414583373,-0.19210174768428542,0.9144379092220566,6.70645908038673,5.3744609120164535,6.250898753359959,7.010579101326227,4.297381798073037,3.114222794698147,4.890998813167585,1.6637721074104144,2.7448381340810566,0.28912215662964924,2.56669842782277,3.0062267507682474,-0.818720414421402,2.2390083674022994,-4.11174979194489,-0.01962670016289637,2.5694903043765613,0.09628421528363337,4.537335122970267,2.525470642507978,1.3588918154326386,2.62171181782491,1.0291065308683724,0.6634435881480171,2.5398689162006756,1.8479019808514585,3.7056502087892165,2.9672461673070343,5.9995119295676815,5.043997633425029,6.39552561988039,6.50330660952451,3.2718224803867852,3.831780714145236,1.855893305620513,1.2566235072717598,1.665109020912456,3.189254348200439
Idaho,5.909926125923426,12.399801983968304,-0.9230852037246428,9.324085280700126,1.7181248450943447,-6.299812818145616,1.9819819819819886,0.3474558228656489,3.319902883050657,8.100046100028006,3.8487490455812665,-8.266784347339021,-9.098948857893664,-13.210970816957943,-14.98003744581899,-6.019871960922191,-7.772990502663878,-0.6368567602200492,3.6632578157209568,2.0416400059064164,-0.9433772705352922,-4.353728304082235,-5.28179260840044,-4.241792801396915,1.7120196354858666,-0.8769261962692473,3.114342772287383,2.006810259716721,6.35089993518473,9.657888008182045,6.771547186301973,5.3746024848401,1.1485738931498153,1.6750918689026055,2.9598898645631637,5.48661618055035,6.425717702240472,5.324086814537594,5.245469165025399,4.16970235450911,3.567602407434808,9.73976205821387,4.349654911925264,3.9115341640865444,4.432876113265,1.4015761779668277,5.510904169991553,4.739429856602287,4.5877691700623275,0.20506077469143127,2.4934117170078745,1.9740915182245187,1.7231953801732558,3.6265221160830863,3.0466467867575604,6.056623783833606
Illinois,3.7498359856792094,2.3709826030633647,-2.9729197615936855,1.1766882516188666,-2.484213949538835,-5.205140086975102,-2.466334624608014,5.285630691584697,-0.6178843713234996,2.2326674500587465,0.6004955270175725,-10.134343004524414,-5.093119069368568,-7.755402298850572,-7.570900818755219,-3.447909318438782,-2.8069692981594634,0.22429123968260467,0.8207308267312081,-0.04103487964770845,0.3647938561034681,-1.0065545399389257,-0.9825085238162511,-0.7799827783006519,0.9756244902890797,-0.9555004069165827,3.4983700081499447,0.4460366315152155,3.108983946554992,3.912637708210769,-0.13977203378150377,1.427609833529231,-2.4243772241993082,-1.1509737882559696,1.0881993455032941,-0.4556350165415265,1.1873024053280135,1.8793948012957222,2.1919731658801114,5.930466277935863,2.218435048335452,2.5106873854923006,2.0056486393648965,2.722200304345381,3.78099727875511,4.4321932122289605,2.6527977849699838,1.0314934708657997,2.6017911550180033,1.512188054619865,1.016930619088392,1.1241446725317714,2.4377294651212895,1.184593152908853,4.197261361381236,5.132198413977048
Indiana,1.4890590195234117,1.0245145093406416,-4.837183311852774,-0.3985290823564665,-3.2313693665446257,-6.852193615582813,-4.221203568654914,-3.7988324259490036,-2.753185365900152,-0.08239009749493756,-0.2620415508904481,-4.2995042030721935,-3.103563168829134,-3.240404437027572,-3.717877538071061,1.7811886126067464,-0.07989724607340368,4.3644553561464265,3.761558580637159,0.08500085000852874,1.6903176177655683,-2.731576440396211,-0.29970129109726923,1.7655169657487575,-0.10849225624081235,-1.7109563166468447,0.018912058925995564,-1.024044928375764,2.991261371675702,3.8099014733245906,1.0608654114087739,0.5495595587651707,-0.57565232534516,2.126430026641578,2.6824224519940936,1.3831613425149565,1.8089640542591912,1.3676426865643223,2.233538561865838,3.5576661087540247,4.8659498207885195,4.60768452026151,5.085222742324344,6.494080060139081,1.553100732801065,2.234020422745382,1.5023566378633133,0.9211954363766288,4.3430263866451275,2.5673918236267474,2.1722497295680987,1.3980327868852542,1.4725741663011027,1.65178763962564,3.4266679291081767,5.363271078000236
Iowa,1.0871568085498546,-0.1724794929905029,-5.269945656454272,-0.9690041587282102,-3.1767732004698996,-5.228528377699645,-1.782318156781646,-0.25548200248243036,2.136783424501364,3.154380200328579,3.54784780124435,0.3214667178248108,0.9830626497634641,1.1857666896147634,-1.4653437017810877,1.827522404721773,-0.5628004137343584,0.5503935008885467,2.8311572484884624,0.20505324278507292,1.2166144871964795,-0.9240837431955949,-1.112377340984474,1.0647027240586346,0.9037601257405252,0.816497115247403,2.7750015297693027,0.410969888937919,0.7199273083106286,0.42364741211083834,-1.573803026544293,-1.4035578094116339,-3.0732626152473457,-0.9645395783411324,-0.10283398360705112,-0.18528268265025163,1.616037639357668,3.420967020454624,2.7299242080192254,4.391134553938232,5.379969803724207,5.036911795063348,5.710664885256207,5.58233087820899,3.6315010267921166,1.7481961199030542,2.402304725616835,1.2819922877994516,2.6977704452657694,2.159656368134938,1.2333242580996524,0.6142550794169849,0.176802125215385,-0.054020473759542914,1.4522765780060691,4.235604363846557
Kansas,2.4632338046428903,-0.32116211275260276,-2.242360754239646,3.6569465427678347,-0.24514649480054732,-2.8333498562506327,-0.5549995450823135,-2.2840713971968136,-2.6418011019065286,-0.5336081296167808,-1.752566839483596,-3.150668137795777,-1.7770992366412148,-1.1950066161310329,-1.097820913436669,3.627637130801714,-0.2507668075934712,1.340268261284812,3.277710937908675,0.5252496462708124,3.1216887245226563,2.6901603237207463,1.2996616625134154,3.80335172902639,3.9287980899996944,-2.2406001536297513,-0.4629953700462997,-3.1313712674737326,-0.14151812110460987,4.38797897851933,2.9938315015371,2.9838571615592855,-2.6227662321274336,0.18964758785863237,0.22142453032638038,-0.1183212078541731,2.4182856687167895,3.6277063880026073,4.597790646746805,4.991041970570681,6.533651272568004,2.71356878548495,1.0477440005955303,2.182933766003651,0.35356026969248733,0.9634335267533911,3.057230995902205,1.8287674983117812,3.641494833629207,2.2435082622117215,0.712147612026966,0.4884125248687107,-1.307918661337789,-0.08436120805247839,1.8826744268578381,4.200444123391384
Kentucky,1.0465127251795427,1.2642808364555762,-4.845193725332193,0.0981650683379939,-1.4204333208815876,-6.918674588998637,-1.4666538350495641,-2.956208509354252,-3.206737464356421,-0.1713334638731118,-1.0352977946203588,-2.696452343241378,-3.535145927535382,-3.537488353846907,-4.252610386277944,-0.5662186183067491,1.3250542805543604,3.0775330933935225,4.564148551284827,0.897851784154036,1.0313613970441016,-1.3818612220742874,-2.448617477450842,0.3434031752351641,-0.09316339273325491,-0.7291166586653927,1.6632814947302414,-1.4641404622557286,0.16765207729852036,-0.03526270716838653,-1.2742652101742304,-0.19630740733284255,-2.948312915333797,0.04031445273130582,0.9796123835892349,0.2955446393447552,2.0715131229846038,4.256498085835174,4.5394723723304455,5.7707780191487625,7.721992282006676,5.883944533024112,3.6499413453376692,5.538651706760491,3.3930394431554634,2.0406300764779934,4.677119564217228,2.730753637551234,2.829291061522726,2.4219658348984874,1.6358857604978791,0.7059793380457094,2.0059707746294255,2.0573185001484346,3.226894535642017,5.603887451994673
Louisiana,13.134002893506377,11.216779572694115,12.677811769310802,11.832099766805243,3.2275701021183703,-2.5310638757985613,-0.2943569397847995,-0.969174977334549,-5.244306399633736,-3.2540768405872114,-5.365410886686414,-5.874705898508665,-5.028658045568679,-4.195810877957432,-4.322931300076543,-3.4781255471044727,-1.705786706834115,0.46678169976363454,3.2899600020252295,0.21060480864185474,2.5980088697646564,-0.886537144218653,-3.0047841261127237,-0.9391937413898883,-0.8744077470152477,-1.1689170239192348,1.3483055215840123,2.3682153624394795,2.9696745931166615,3.4793096109213844,1.4380740578221505,-0.4016024433294362,-3.0768783494364627,-0.26933850463264486,1.0912844713169176,1.891657789149834,1.2068310436538807,2.3166743594528105,2.9516168247021506,2.4369509776140608,4.900168937275857,4.489086825485184,1.7107500472322057,5.865407545190057,3.474256222864735,1.397168918732722,2.8902861494738623,-0.4252865277877843,2.177118412669522,1.7430062327873594,1.1915185542908129,0.43524685102070054,0.7420142167429741,0.8708195320012844,3.3228370337992734,5.917490292180601
Maine,2.1417031680619347,-0.08297225039178667,-3.9851098481071388,-1.0442510960813023,-4.701086037148562,-8.117901659145442,-4.988230407089466,-5.925487064561279,-2.7425224105795674,-0.39072484937009105,-1.663205450504596,-3.709315273543737,-4.724402263186704,-4.068296795952792,-3.7457623978807244,1.063527270659156,-0.12643314847275047,0.9735079724475345,1.7042283338786137,-1.93209529169012,-0.33566379913878713,-3.518714756083715,-5.160423506703628,-1.2911247130833836,-3.2389988548993847,-2.3986741588459606,0.6215393824512508,-4.01995930626878,1.389289443588079,2.0095049584534674,0.5532530885006574,2.761934565570703,0.16968769617072896,1.0627714795079244,2.4256527569614286,2.3586156762969592,1.8310893512852182,4.73656511315128,5.219685009049247,4.1363557841801075,4.681955863262654,2.5468520276180264,-0.7776903511500719,2.2938400855236467,2.1568195179306078,3.027140821937696,5.92726467984657,3.154139301062192,4.068805524583682,2.0961960207505967,1.6461227758626547,1.543258397526593,2.802042562015622,2.2921177718924293,3.879520755007853,6.222852965208796
Maryland,2.335857393734539,0.8319022030173646,-6.690924506305851,-0.7791777188328765,-3.2540502638668536,-6.376880602891769,-3.6591829780789706,-4.643089204492711,-4.900773404793024,-3.4290856097727858,-4.4121981411982,-7.096409936920792,-6.873107238121967,-7.413634199945306,-5.832776607225446,-1.98139106016472,2.85135891803422,7.123401555509371,6.956996289019854,4.8467615209466866,3.4036182419699132,0.5309969467675423,-1.3664101883788826,-0.07646740959002592,2.1576032480484253,-0.4662312466353039,4.084630903729767,2.553925269881435,0.4975321611924992,2.1522604347382464,-0.5089311451944801,-0.18306818294878496,-0.36094674556212797,2.5115136015344808,2.474747979338798,0.3717916770495647,2.2061880159154437,2.2404568621909453,2.4705561188674934,4.381417704423131,4.036295672215603,2.4210767119109384,3.400506174953858,3.6095518980116044,1.1374742858206635,1.7216989911774554,2.2452059332327208,2.3268199515169425,4.281520068474876,3.0438601306471997,2.132906152129312,1.2625854735368518,1.2885574334760062,1.693169609958353,2.7351391361048876,5.154858434135328
Massachusetts,-0.7568196217637725,-3.2366166115211787,-7.149893970512127,-5.828845002992227,-4.515203722004055,-7.6506948402086765,-5.189994065495352,-4.960418331033488,-3.935558323563904,-1.3443591033808244,-2.9020693841163747,-4.0424881552804495,-4.294145127613528,-3.5221772059318894,-1.4445898693129644,2.8509994425420024,2.7514619009194834,3.8203345535794435,3.3329038779818285,1.459543166860247,-0.7067720199718726,-1.6669388853126779,-2.996182840043754,-2.2522608463387557,-1.416770817059848,-3.852542306640092,-0.594214075260525,-2.3207471673807194,1.461892735106235,3.775214674051106,0.9379258213067266,2.2819690475476797,-0.1688776954539724,1.2916177046611779,1.8899530960545592,2.055229406191078,1.7591035318965742,3.5634528562727827,4.633372662037475,4.978129157613648,6.449691064410417,4.111085180863475,3.947575166600441,3.5421871295975365,2.474295669756923,3.916470155744254,5.321702944942369,4.45479601630813,5.936398872445392,4.040656790080833,3.2570979915406837,2.1977373505757916,4.800472313922437,4.339028031182639,4.895876769113767,7.658233590972454
Michigan,-1.7118465058968575,-3.999896218908918,-8.12137818358195,-1.9812126387702826,-4.1441683456458485,-5.690837184580587,-2.5154436757337506,-4.132390568685173,-3.3807579848104083,-1.153926981640355,-1.8716094891551116,-2.036638446453342,-0.6545616274123074,-0.3411353137864887,-1.6914035648242267,1.8016522469386655,-0.20729725258149367,-0.40145454545454995,1.107937758518808,-0.7501127087510093,0.24966353937079083,0.05744272765332377,-0.9769639117518094,-0.3498632440634412,-1.251045780882158,-4.012844215237907,-0.5105152367649706,-4.271290988972617,-0.20885053394805192,1.1820043387466213,-1.5354498086867048,1.3049248756370204,-0.5123598167746054,3.06876928625817,3.6851089466813858,3.3403006270564415,4.542703196165792,3.391494532199269,3.64032539221384,3.8884749010461546,4.8626073750652425,4.451694182242129,4.506676384567213,5.137448881684973,2.5118123065225726,2.5553785362604393,3.603297508985883,3.76204990076551,5.729649545707403,5.7206550931208175,5.082332228666121,3.202971565195116,2.31247181440095,1.4054924619778124,2.2790548697858983,4.924665524859139
Minnesota,1.7400987062498097,-0.5872012222621009,-7.351367737793787,-3.2059357516025133,-5.304456708250218,-6.681603140362733,-3.6540885950476985,-1.840279439207617,-0.7904325340855833,1.2252470336124341,-0.3396128413608509,-5.365986819014926,-4.065594487061768,-6.125589281688896,-5.0393890191833615,1.3454485515308707,2.340204381965797,6.405236946784851,7.3385683828341035,3.8394291174497392,0.672733671878938,-0.46705129714666394,-1.3156471548392774,-0.8996485594854712,-0.7071937990690567,-3.688880126182983,0.6536403583065128,0.6391259680733452,7.922057018691028,10.270425187823705,7.306690953007915,6.161230479294079,0.6627455001351447,-0.0863253258084748,-0.4926290152954879,-0.5177706276119688,0.5759685902659523,2.661674671819694,3.204961803752875,4.020595561173268,4.148636455705532,4.728335625859684,5.916224252387233,6.035453262093244,4.750707213578499,3.52979806271549,3.144003324654192,2.592751754762922,4.635677755835724,4.003705743903061,2.738171592086437,2.5888266504591213,0.34197133570455723,-0.40847116225694463,1.5743052887693698,3.698781483675731
Mississippi,9.555616675179756,8.242203514258177,3.967343378120816,1.7848041441558316,-4.75827565183087,-9.045907761688317,-5.682885676501429,-5.743966058796214,-2.336549776417973,-0.9858418392051358,-1.6767555650105403,-4.7330190866239175,-5.711228709406899,-3.5816282618051,-5.127852084972467,0.23928296224196038,1.307530311394632,2.73376478464629,4.741566976965989,0.2589415763068524,2.1685822981523146,-1.470225223890913,-1.9081551860649417,0.8060936238902313,-0.8780593801236658,-1.1283921914458586,1.5467350068609265,0.41733804381548434,1.6580806520721225,2.361598183697881,0.7710268766456463,0.25015946420029495,1.6810264553376184,2.515050697084909,2.3427100896263977,1.8451688587988355,-1.7920490475823352,0.39408105706448776,1.1406880738364353,2.2080571634958046,6.089696398598325,6.266115066384453,3.6892390051533157,6.354997373573366,1.5599411552446543,0.516056603261117,2.7008653793153976,0.7767670327499449,3.338890559093383,2.4319285193158207,1.2603538651448296,0.24950099800400413,1.1830876648564674,1.3260290354633397,3.9354080722242513,6.5295456161558505
