Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3
Florida,2.964392880625759,3.178292656556792,3.3914937473753066,3.5280157207116534,3.627838576980136,3.287871431581715,3.0047267674479454,2.3599851548144017,1.3714522901389903,1.1536130745879094,1.321370133687562,2.6641716704422187,3.109113266428416,2.9033411468825236,2.183239379554745,0.8294889772065583,0.4075517902138722,0.7571010981901481,0.9145228341664311,0.9847610227623345,1.2524248929345054,1.3771260433167138,1.8840547309548032,1.6703178392329783,2.1348266147257164,2.3270305385608268,2.0559455035554155,2.562127048816215,2.2062200399876453,1.9823615105523336,2.0848749304756238,2.1903033295951118,1.9558405317744196,2.102204342253671,2.1342864940621764,2.1265354493419113,2.587728077379385,2.3869364456614757,2.378208295886964,1.980538766727499,1.5784925402024481,1.6823646335130436,1.4004072830128338,1.4774992068201422,1.529863770358158,1.400838141664879,1.5709358850541584,1.7079474013173852,1.836223584390305,2.2642785351309453,2.2241043489684724,2.3000528722178126,2.3579211923531824,2.2912263030820967,2.4917793401049844
Georgia,2.3514632794380863,2.95206751686683,3.005394069998557,2.909700791967253,3.1733199771588345,2.828806656599448,2.6023894636651614,2.069475174481555,1.1660523723962157,0.8429539216737955,1.4950158632599286,3.0970194161080764,3.566106997757657,3.3083017932039875,2.336180465890144,0.919375020493959,0.4414702351342643,0.9160537319466253,0.9299355054441479,0.9907021648885376,1.1565310195555598,1.268791323804216,1.8001863149809636,1.5223779307590062,2.1009099793238777,2.3069379876579204,2.292621884125412,2.907059260240184,2.466586613987986,2.1122699376746796,1.9267625426708463,2.195714749242778,2.007056019517563,2.1634529311458146,2.276351747560085,1.9723493716035254,2.341365140239728,2.275449667326988,2.29548502433536,1.9620353385604024,1.6461117865221313,1.7090219736169943,1.341929761097408,1.4512551377503746,1.3507119038186277,1.055661502147216,1.236985513772485,1.432878511344042,1.687890100044085,2.286109477534126,2.187033549408376,2.1604121761388217,2.10132897167334,1.990793046131952,2.167576926062959
Hawaii,3.261103134117322,3.345303234759073,3.6687961329367083,3.8407391369696278,3.8643056778230465,3.6591865672535424,3.4566776716701986,2.7918834225821296,1.8267297502414475,1.424867455486382,1.3500379558478066,2.6259267539494915,2.877464685756739,2.544829133659838,1.7998382605060808,0.5039026997777595,0.2826724603601578,0.9925451336584427,1.3433970269866558,1.434595445964474,1.6862100470561094,1.5878496906107276,2.100215004422864,1.8824956036636447,2.162581298657648,2.5093227076298845,2.04855856542809,2.352548659075684,2.072130207261397,1.7680571763777302,1.98512691975996,2.3158632392443557,2.1876814642123246,2.3762331400904517,2.4813894438904986,2.4435389596620496,3.056386723805403,2.67456116801159,2.5266649994829224,2.0827765140734966,1.4870945366593622,1.6870263511935697,1.441269833520263,1.5017135633946985,1.6435518477032536,1.6788674954410736,1.9476319872993424,2.0806433420426074,2.24330678525335,2.4492879995013253,2.416409479377351,2.5958937814808585,2.7129501718596267,2.6176506805036452,2.82866921317139
Idaho,1.620015753109533,1.863272562509502,2.540339413509861,2.8648443683043716,3.8124671678256434,4.1212271516516985,3.5508336709302397,3.051590811795121,1.4896805367069024,1.2049798916793035,1.36908242075931,1.6434709164267651,1.7914723815818734,1.4932932331295297,0.7460880667482616,0.9598037662019194,1.072368896251642,1.022249245264795,1.352363584605411,1.1143053463854984,2.244591358464081,2.7534113565971214,3.157622804573661,2.1825669149469884,1.9262857881491835,2.110347178628278,2.0411298711197565,3.1923906464837057,2.8459855842101964,2.152432594464928,1.779070787435327,1.166492626526056,0.8145429934436671,1.6515305585101192,1.5037038839126078,1.8236501891492918,1.279210978900603,0.9476758274011652,1.334096142834981,0.8770690999703349,0.7500516912995078,0.8615965422703321,0.47961882529989514,0.6674027625490623,1.8632614079916299,1.5435940514463171,1.775536477375445,2.030008885722385,1.637678453264549,2.0844923118488357,1.8967911367152523,2.0638828344348297,2.0370259603938,1.9278089696042213,2.4139228846505705
Illinois,2.936618745326042,3.29235003802351,3.2617786202880037,3.2878097358564036,3.495123290758478,3.1623920743361813,2.9310394921612994,2.349986384456734,1.4025678782505955,1.057173435640955,1.4634733955674126,2.780896677636971,3.050245320763471,2.7784547558002752,1.9572052316083326,0.7757211648364322,0.494543190912425,1.0403840387699397,1.191224238460384,1.2990487020577697,1.6966352480261762,1.9125611582598747,2.5349350555435,2.2307142265776263,2.6434369488674334,2.7047971709825243,2.5449834805399383,3.0375517508733423,2.4779255112110223,2.021830351818666,1.7688479534142183,2.0078666509200844,1.7832446769969412,2.06979514355405,2.2124025918070505,1.9584656696066078,2.4373329173834906,2.4160131403808554,2.3782910650701803,1.9596398445595915,1.4259526340087711,1.3804558230415624,1.1041461234823298,1.3671634272228899,1.571771621640816,1.4164997867860132,1.7082315625534492,1.9424386520380064,2.1713429716944566,2.726447421609996,2.517817643257149,2.417753276479592,2.1533431496518096,2.000860513584312,2.1380788843686283
Indiana,2.207478560656276,2.7043729635656897,2.697710659179171,2.6562725785002677,3.042238692102117,2.9921519214566565,2.504536704003804,1.9315755425364094,1.1131794811834692,0.5344461631895225,1.897271357155052,3.8098821182329083,4.3957079796331335,3.9707388036162516,2.47553414945369,0.7811791654342688,-0.04970405323418072,0.7639371275430201,1.0381657787034717,1.473911234348463,2.2574493148489916,2.485958611597064,3.106522560417187,2.624584709585417,2.5850674094752737,2.712190753251291,2.5403830480524956,2.8846264039472356,2.309766212097149,1.4168750687950078,0.951745125826199,1.5780269468986627,1.5009598891993687,2.059204563829484,2.423997799201249,1.8829294626140252,2.336830556948835,2.4856876568911157,2.372770421616841,1.8929789658070764,1.0897480020225951,0.8663227197079701,0.43813818901027535,0.8852053557238647,1.6862074155867868,1.557616087993765,2.0500481191521134,2.197988975032902,2.146402716373342,2.7123332747160127,2.354838584393109,2.35634103575688,2.1567227292845907,1.9335169789779922,1.985622116436814
Iowa,1.7375055929706926,2.2055445873557384,2.6434057020215933,2.9187762946193185,3.6562258584166156,3.769148658650107,3.4088599287772654,2.93849794042869,1.5663590526104714,1.1180684549248274,1.7190861204952654,2.8126366801850766,3.1300801241983267,2.834579975724851,1.63640896106945,1.0578615714921602,0.6572716367662932,1.0735371199491515,1.4397663338478166,1.3091572604928374,2.7200628139128478,2.9248199136174966,3.4828943112042374,2.4040887381135696,2.1968200367948247,2.4721744250562483,2.481523258262783,3.805383078397532,3.4493689009395094,2.5482169743531444,1.9064186897359998,1.4509631601395063,0.9174048508727413,1.857128647387407,1.6976713033855413,1.6787483567492938,1.4392111369715912,1.1805929960237473,1.709264529734026,1.2828660864358912,1.049164554173787,1.0688353685754666,0.6236472269142304,0.8616937333221407,1.632485373219918,1.2332598895740317,1.4550115438325313,1.8714098844701255,1.823261858994609,2.425976990047848,2.1254864980062496,2.0744283542495943,1.6194300997421933,1.5140824667877857,1.9914284424529918
Kansas,2.4838180246071873,2.869177185610084,3.0283016874680424,2.7983583690750877,3.4773308803500584,3.569238697963101,3.197316413211655,2.87558161247756,1.9029939525308504,1.7079832823909713,2.0485926049941177,2.4883846683419426,2.2689091864231923,1.575101500805931,0.7321890510215343,0.6509464462501214,0.8679245366846206,1.3175613144982647,1.7619248639150584,1.8867914502690373,2.9222740681959096,3.324238974392376,3.721601462584395,2.7015312606913926,2.2985262915848956,2.2554861096391194,2.115583093858798,3.021526014866932,2.6538579528201116,2.032839418375516,1.6125138160567525,1.3567909839223626,1.1014850047582823,1.57950081333732,1.5066939033138393,1.3416542528045547,0.975362804786781,0.8534297782660959,0.9943464874154679,0.6636408320235401,0.40814794361367085,0.39202138926583063,0.12685417377208624,0.5312491735843387,1.521869992626465,1.4330862121640657,1.8439639853101424,2.1620115332234904,2.0309230636710685,2.5505776755717946,2.314509734603462,2.280536965219274,2.0882351185943864,1.8786560692571517,2.0741599217814635
Kentucky,2.9216026263332258,3.3613669315794965,3.2999194723685403,2.8274802266623524,3.5684809737335104,3.573517896609876,3.0343167094840457,2.6492706521019107,1.521714094840863,1.4102440571846846,2.454077399450061,3.2629872488629315,3.74080348575601,3.207462548783045,2.249152557889894,1.9137366926531683,1.657535015776145,1.5507833679031482,1.2207617534950768,0.9734200801063763,1.303247113984157,1.9761804751054384,2.512165171624898,2.201924061180465,2.4097619359590707,2.3107604785897395,2.3746037982624406,2.813388705190109,2.191832629435551,1.6203306856804869,1.2818850297668285,1.5256298530000485,1.4530900284888482,1.9904132865908597,2.2608068680168336,2.04929927442549,2.2070000240242287,2.35637328008717,2.2264022320770693,1.7673131257669217,1.2581544040543948,1.0874503703580611,0.7693106225225945,1.1200381622294753,1.751301338142186,1.419652089684146,1.7023279662641915,1.853840102894581,1.8491755097365368,2.4181807408189617,2.238491951281463,2.2558714586613493,2.119800205896557,1.936034836457344,2.0814195150203396
Louisiana,7.480468880137357,7.119189604170734,4.584843465220575,1.453147138329761,3.5483311264068824,4.131421529575494,3.703084763611791,5.157744465520687,5.057535289605333,5.15409391245692,5.16439924973036,-0.1463421739938816,-4.076157758958548,-7.103215972771095,-7.349329786359275,-2.0345324746590383,2.653721697771744,5.007429337952013,6.330969350221688,7.045319612452246,7.24183947334941,8.288055559214959,7.776775537307025,5.676330233211402,3.732424915402215,1.7610956316775168,1.56264924689435,1.8579481577990937,1.410406061533414,1.1285966496130326,0.6585748898444915,0.9209153980467911,1.202147333157646,1.6152762066393787,1.4447670532218295,0.10808295509193704,-1.34784768536724,-0.8925010352378373,-1.4116578404834395,-1.6335145444591623,-1.9353030388509354,-2.015976267715267,-1.388505454965061,0.43224906174005573,3.2860133168529706,3.221315046899501,4.092681063694657,4.765770965962671,4.828611032293049,5.641144819204746,4.977655507134623,3.9472315176283255,2.1795335428756877,1.3679357094048303,0.7022677351281265
Maine,2.7556997079732697,3.148125914107604,3.5209066537640004,3.365014126478722,3.5664868808692423,3.4229357007510366,2.890256569833074,2.413401106359537,1.4384980018525313,1.0506644384515307,1.6887776694539944,3.1941629281286525,3.7103930211314595,3.602905596890893,2.614073026963326,1.2630010667066864,0.6543495153000581,0.946689743063745,1.038047972889199,1.0750157838323786,1.4300870518780966,1.4404732970946728,1.9584558913608738,1.5799346724448804,1.9860869191351553,2.3469517076538313,2.2068283164844993,2.9035554142056648,2.6130151011369045,2.201913744119759,2.1423495572150006,2.262874587043907,1.9143282522591256,2.1471627947853893,2.188476068508911,2.0869899110312407,2.5062707141067975,2.4313435586589223,2.52529968046713,2.1715371966309744,1.808639107217389,1.8381119060719808,1.4276240608284327,1.4298413880173781,1.5988856705104337,1.3577079866853519,1.5596827951457364,1.7807523861261318,1.9094032508473018,2.4224561963201032,2.286625825717091,2.3590548934628273,2.2576151321452724,2.1031561070423077,2.35195743305035
Maryland,2.871075776017677,3.180131977446709,3.3102297270753622,3.3535055273497067,3.362691848055246,3.0105216399788612,2.8196984843810777,2.310675774588362,1.5399529623924562,1.2141624945982146,1.4399455008116173,2.812066119069526,3.2342210128962536,3.101477940801721,2.310709311605602,0.851546111403137,0.21901875185586428,0.6060172654264395,0.7944008187734262,0.9853358185202857,1.2879255776215504,1.3232918128653206,1.7884681406890757,1.501784245094507,1.8257011390475522,1.975929968981755,1.7071462451588508,2.132648411144144,1.9307569908714965,1.7093798913365765,1.7639471889657325,2.1260091804144037,1.9268558100566695,1.9888307426159042,2.159915456662136,1.9365770069133752,2.480264442179592,2.4430085195420155,2.340791342154163,1.994855016965464,1.473937125810489,1.548506770289864,1.3094072822576541,1.4323542907184585,1.5030205662560792,1.365970590230669,1.5526746740664004,1.6625766410169185,1.8583063801639932,2.2395480340630765,2.2011264430138766,2.2709180677538856,2.343438919547028,2.2147528567793104,2.4233158426556236
Massachusetts,2.3926017547734255,2.714742041277496,2.7676989031615116,2.962102206755804,3.0456311124728424,2.648159374215739,2.4930245880737507,1.8815962541820939,1.0442533158982747,0.6357610425694802,0.8350949666796645,2.1128299475410115,2.420516285954871,2.4241021095283073,1.7981156429333758,0.5842824446157292,0.2114639596995948,0.6243079918814097,0.8110004317947679,0.9507433935876459,1.2031328159020827,1.2593053781139372,1.7252980737349175,1.5671167844055327,2.0221819445908356,2.161684969142474,2.0203366896282304,2.3894550510498767,2.153934388282208,2.013325021643437,2.006405960911012,2.3429645418463614,2.072866552143529,2.101657180964063,2.2232605526859595,1.9613936910159155,2.430111005882243,2.514254706611024,2.429855399655113,2.096817222363313,1.6555743236246327,1.6402707299716446,1.459795595968185,1.6574296152708976,1.6674019210012694,1.4617138716561255,1.579127799064373,1.6705685145776812,1.8828785220710498,2.3044548239886233,2.221027423066657,2.1451189195001397,2.0584089032185298,1.97747416906855,2.1016787712013185
Michigan,1.511664950062089,1.8487535209815238,2.0895649550545214,2.524226712029193,3.036143209156826,2.945711564334181,2.621796634262839,1.7836640212341857,0.523883788556211,0.2148336536722938,1.0342614995528574,3.263020285425177,4.641980727467996,4.805540685767237,3.8647148369732283,1.8961759363158701,0.5273564171413004,0.330949648625468,0.11893704511814235,0.04199824187100174,0.4939763828377925,0.7795282192467629,1.5094435758927047,1.5710898380441751,2.246836260169576,2.6670166893970944,2.5316815589384842,2.9007714541720513,2.328105130463018,1.8680439555692678,1.7256946621851632,1.992685843315193,1.794154708950509,1.9603165997047172,2.215774674050445,2.2528942818367947,2.9978565814987506,3.180237439786841,3.1541557967025957,2.6294558509923642,1.8020177464600504,1.6187704843792818,1.1375088847133907,1.2141243074967838,1.3897571627686185,1.1091707849567147,1.2827054478392323,1.293752692722015,1.3637198757748932,1.8208974764373482,1.8080046297218302,1.9401725367643052,2.0628885771339576,1.9752128840694827,2.1390665673726295
Minnesota,2.4953617511761212,2.8465761258715365,2.998958458366628,3.188256530388247,3.684446670798707,3.4628144379192514,3.107082469414762,2.471425311422653,1.230712812520609,0.8085616442219679,1.1516586395274753,2.2160669902788412,2.5659089525756658,2.443305513829914,1.672162660581137,0.9008534458504144,0.7122133875699524,1.0406791435987046,1.2894361699249437,1.3636075340070029,1.9932624199849982,2.3273720714882753,2.805835787453345,2.248627284625558,2.350097496950372,2.290341071346668,2.1687195955330947,2.814343635376012,2.3901578387581313,1.9197844480277602,1.5566285546787366,1.4733327896071093,1.157433860610081,1.5877840525293878,1.7145046094449785,1.707503985827947,1.9216613278348127,1.8415943065793012,1.9031059581946463,1.441283233363082,0.9802618976068318,1.003729852199877,0.7645875836134289,1.1008265214375619,1.6431105401554695,1.44111006740821,1.678239272562365,1.8918118404436512,1.9642350967634152,2.4843000560224087,2.333736666024216,2.2344103182463266,1.8906391826081246,1.716267284753466,1.8461557340053487
Mississippi,3.094916126878876,3.3959764179797207,3.522946857595508,3.1431294044471882,3.6577767525000975,3.790669586944321,3.30718019919749,3.0178269329758494,2.0679107647830657,1.7300221038850176,2.12991448827168,2.5052304478770595,2.122127083111899,1.2741955039369353,0.36876842901343304,0.26712883805284865,0.7588869259690315,1.5976422253939042,2.0422714152316597,2.060438654033807,2.3941959663865577,2.5183914087164654,2.87920289820814,2.2472569947176244,2.259003881165671,2.396699673707551,2.275576372174311,2.889858310702938,2.505212301346,1.9846962370012902,1.748520523059346,1.82581241107326,1.7935857979995697,2.113052098049397,2.078609300802918,1.8410913685574148,1.7456885075115012,1.5916289597206525,1.6318317739983206,1.2102279450709332,0.6906849807753067,0.7931551057249918,0.5235972235453773,0.9170332277685145,1.8196260483212499,1.7243596456130406,2.138327252323328,2.498566956204968,2.5822218866787408,3.104040313279425,2.8797172690495434,2.805204461319557,2.391761666488168,2.0026851926514313,2.166237517719356
Missouri,2.6670565373078414,3.1053181831483325,3.214200213376934,3.156358399771791,3.5656134355996283,3.3923054851849095,3.0887121028227917,2.607178583722853,1.6108432812870934,1.2258163828469328,1.7914171277980802,3.126577934757631,3.490946419100597,3.1966441974008117,2.2392647646909807,1.0703909900596438,0.6315347949116946,1.0721414309745332,1.158769253335804,1.1463729940780365,1.4655284699557751,1.5762095984284323,2.1152395126107044,1.772747599908022,2.2313567146113664,2.465298727222916,2.4488966603631344,3.0672477826810245,2.645571466926164,2.1635304731601472,1.8708186234947075,2.0710476872881576,1.7793370460908178,2.0633770813103487,2.164885835230711,1.9307665088778507,2.2952472599703753,2.292045686908165,2.3567144320566022,1.9745307191332564,1.5480248754866925,1.5147279951248516,1.165315646880853,1.3142945220041746,1.526225852177334,1.2651593304834088,1.4741172132754563,1.6490958965078142,1.7820078564670858,2.3144021249021307,2.1691545422993923,2.1801648105091536,2.0302929662721665,1.898484771575576,2.0865996566881315
