state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12
Hawaii,0.1519135761017866,1.1515024079605987,2.266222888233479,4.2589929130035085,2.9807089331600936,-0.31170064923484886,-0.9872123596252691,-4.384051312143314,-4.6977718134806254,-2.2069383422244,-3.9147526814102758,-2.081151229893689,-1.3230639866389484,-2.470713782955143,-0.258200937400056,0.17051031180815715,-0.97474287855872,2.6314479718885813,3.1404553924945184,3.936938448401871,7.254137659542256,4.409840995234749,3.3235199118152243,1.9890629179529093,0.2553662968280162,-2.574530182410683,-3.403448016858974,0.40281969485268,-0.5896925272672963,5.108556718366486,8.701217376896228,4.283277303966903,6.013966441447431,5.536149760849282,3.7406015339774967,6.121872733787496,6.559896157409431,7.1017356556016225,9.12362826515936,9.299822060439881,9.990586608293441,8.702163646183932,6.2806639824135795,4.613432225831435,5.218933637331306,3.8741894072099963,5.784213221296483,6.53207717583485,3.7023340362173682,2.919820382286416,-1.1965141379544926,-2.5664289121717165,-4.700317899381809,-7.2885809200292435,-7.353190264094513,-9.793743428672155,-10.373111581754154,-7.532045137215368,-6.793246230780722,-2.959863896386108,0.786932205645945,2.0427131278792325,5.658828743368217,5.4841865901036435,5.680739579324044,6.006824979957872,4.984736977907566,6.950472059039546,7.648858142126963,7.341610286492002,7.382179382723947,0.8136112879642452,-1.1832102982378374,-3.1091509511175723,-5.562182167845991,-0.4998308902124709,0.9146893477841946,2.922621978671923,5.222936636070583,8.121487961680529,7.240474108295588,6.873466495465837,6.3452408132565585,0.6729372101615372,0.7838968677124873
Idaho,-1.014248119449612,1.5650919237511247,1.29239719757665,1.6981009522302786,2.212038544292179,-0.5985336646058028,1.9700280274299506,1.9595686994136403,2.0698261648847933,4.376061535273885,3.2896214305713385,3.882693673729973,5.300009573041482,5.284063153870395,5.676233071028909,6.260574606331303,4.202583353747896,3.852131640381299,3.44083761443517,2.4537220215364175,2.767280676697458,1.8346684398299815,1.220159892966122,0.2239858069508724,0.05660601923351418,0.14634890053810226,-0.13183099046341415,1.7747952535403135,1.919863372183539,1.7750387628533932,3.6478156394883996,7.084946961466952,12.123630846493393,17.423182122976076,20.963195426556762,17.763047066980175,13.402600702366946,10.120478752652442,5.220313529644472,2.0070202730748554,-1.8077763012579133,-5.897972224267926,-7.933761826932136,-7.01199906488037,-0.03476869978460862,7.635817234933399,15.317877549731302,20.628825272722953,16.891710083876863,9.809853298834376,2.0040993624159817,-5.112363206105494,-9.958574604390057,-11.242624680108221,-11.883719428914585,-12.525016270876604,-11.470055877093396,-10.112532447624107,-7.410124728335458,-4.286518017086499,-0.7465335602451757,3.31827736741668,3.279107795460634,4.234599665970907,2.975516429723586,-1.40450307432744,0.1499406941931728,0.7796935046700708,2.7898062942367945,5.9211015766134665,6.396909353601102,5.911351258848458,4.441321885059901,3.1876354049726907,2.1023301276988144,1.9159603965483305,2.988870044707325,4.793324764511862,5.765743075618607,7.018745574429941,7.08938813141593,6.171804583409068,5.922435867255665,5.715954096526313,5.204187845510274
Illinois,1.3771632449453513,0.1503659065642092,-0.7027980496017512,-0.11031492069751944,0.43910803515299973,1.0335451639011126,1.8168446581709061,2.235182974110795,2.8195409343733786,3.3846895766372986,3.807874921293696,2.5212057077748793,1.1568150727990911,-0.2146197892744768,-1.6997457465399644,1.0703248439125428,4.6785011064780395,7.356223233240774,11.037874438206211,8.156729008672514,2.87696407409821,-0.028434541045178605,-4.406170402803784,-4.176248750929446,-0.738298693398652,0.4852157303072901,2.4825789331679835,2.6215003016351917,-0.13967140827190505,-2.0667344917301085,-2.6439195574459675,-2.9463579118781826,-2.175765866493992,0.5837108313682197,1.7748784758832736,2.756616574618516,3.863667451110457,3.0894656609248647,2.3253484316376656,2.955218681607873,2.2768115887810016,2.9918862006110656,3.9633401739560656,2.342132945992033,3.291362396361556,0.8191606804599478,-1.7799825630955401,-2.850798020133273,-3.5786030787727867,-3.196034595639331,-2.102309158913015,-1.6441767888483554,-3.933042836341972,-5.373031344822011,-8.000309777212884,-10.358613626114465,-12.092828436955582,-11.549721979190057,-8.251606951915521,-5.1898021664066425,2.617744456469705,5.836878280556142,6.06470730141402,9.22826324460282,4.412969064244659,4.4971990137621045,5.1823531727847065,1.298443884528397,2.242316525650165,0.7602381757968716,-0.1265266152879178,2.558980450179256,2.689430479844177,2.3816830681145693,2.7700781078613255,1.6669261742204449,2.9934374045364627,4.432107050181277,4.336227944224667,4.29872470018569,2.3667187641666785,1.6251614055440127,0.683607578993406,0.22136080331625635,-0.06158418599941681
Indiana,-0.5426544613881549,-0.4568858466368963,0.32136543634662096,-3.929487529049459,-4.918419462786314,-6.805038744420661,-11.405332792567481,-7.562947429670272,-9.18605243433867,-5.942008374627393,-0.8311190646879442,-1.6907298696137372,3.3090885835200736,10.109249824466803,4.9952157626678595,8.486934888884806,6.66359763697984,0.6236104198021774,5.971845377809641,1.4279859288600876,0.3583286886162764,-0.6481194338481205,-2.354048614375856,-0.21912540590497326,0.9355377789881412,-0.4100516537177867,0.24850980793212854,-0.11792274911840903,-1.3915075916671844,3.7626478858340957,8.378325289883541,12.445209921350306,17.75170145836044,14.862847003838663,10.66729191671461,7.3301965479427995,3.2304217261639088,2.3372162511499264,2.04143272938148,1.4195587890702879,2.5447355401614007,2.8379895034837075,2.7305989346407786,2.397144868474354,0.12649253474130842,-0.8584029363016052,-0.9093370729628123,-0.49867981828116364,0.4612995447363576,0.5385885767767696,2.014090145633138,5.119045982072059,7.61333010835116,9.60118185858252,6.625957717102946,0.3348178405373507,-4.045808113881032,-6.626113483744412,-5.133335756176376,-1.807222656078754,1.1648799123045779,3.4992187484084036,3.4548423221857987,3.44974007501897,3.1279194683858624,2.170385030012294,2.608740245386719,1.9902722574813032,1.746201058994562,1.5270353376265822,1.0531770043546897,1.3410252570629042,1.4011100557538851,1.1394691643540795,1.3624888847184653,1.7778860020799658,2.8086234303955475,3.9905108673574845,3.155856821696391,2.1707289969094368,0.16566887139672298,-0.35405026025805686,-0.284546169363081,0.30366182907748895,1.0898316173742126
Iowa,-4.5333971605143155,-4.996933596032969,-3.119130793540761,2.9264483012075906,2.052598821007266,1.627679505135458,0.17218831846428023,7.0998944686349725,-1.3216001639711368,0.012958223844779503,0.18489358616910406,-14.882192549991768,5.473532394649296,6.929765539741499,5.797018908220986,16.34512580869636,2.6435199782063177,-0.9378225878721783,1.7600268491163336,1.4208077046831054,0.7112895620546721,0.3197750605300302,-1.5117354821845688,-3.203419492550434,-3.3581452863954926,-1.331083439989578,-2.2573778098373904,-1.3564917321526513,-3.9176913922208034,-7.2574371484718485,-8.955672418644285,-9.828706553624986,-5.475858635858589,-0.22017578936521076,2.7286380366667915,2.07402242739353,-6.55167621309589,-15.510944309825133,-18.442721924869815,-16.07531535988739,-12.17409790758494,-4.916294308184575,-6.30045133246202,-4.532106109021223,2.3132719419663883,4.833455847912453,15.579418126741249,11.985403006435453,9.153774029369945,5.998443240679311,1.14831276033689,5.638743404096195,8.62441824183804,13.489302000461345,15.187258032963621,7.993724512564886,3.029767984043829,-3.452307142298568,-3.9861888961912726,-0.3056829033327223,1.343461966923201,5.2982199612127,3.9310617168116173,3.186267800651893,2.448078313805186,2.1031898679396495,6.039663895537165,5.6486822649020345,5.761395641385379,4.611267893879721,-1.9540131694354819,-0.4737677643599181,-0.06966461769821496,1.0043673049004618,6.279410963503183,5.753244434923041,8.995393970471472,10.766622491287228,21.470256559557765,22.463767462953815,19.25853212766966,16.846219636221758,5.041047597445499,2.9410726030571923,0.9052534906101942
Kansas,0.26741154949530654,-0.8469540729887146,-1.17514772684715,-0.19573394928505855,1.426970541783564,1.7757946841608543,2.428724744781615,3.0410198708569585,4.617868771826824,6.534703255258776,7.759828913554613,8.635774693957424,5.561615539186703,3.2835920086586747,2.3695839777571237,0.7751884987278385,1.044864757784841,1.886976654242355,0.6045473607826277,0.1215216035542685,-1.3742968357892071,-3.01452540106091,-3.0397161964585155,-3.0264748421800083,-0.08846008384213785,1.2275074968337063,1.0153849275841493,1.9554459015318288,0.9608394907461567,0.8179296971867269,2.688877412761993,2.6982886601203586,1.938411576812093,1.9020433018721499,0.2518190521254693,-0.9901707126797301,-0.371355632629119,-0.289048612311832,0.6333310223093486,2.000401460658329,1.8458098631225581,2.231658960614611,2.2413050175389757,2.3048991265349246,3.1690180381931095,3.0051036528897734,2.7504689768407924,0.9880208481860945,-0.10426169148942194,-0.5939021756271354,-2.6283979004480327,-2.5933837469584384,-3.8542227668667572,-4.631621268923745,-3.0051193146492747,-3.273912034329296,-2.3617876994833797,-3.5832135285130717,-4.276135688515734,0.42568951101336133,0.5218013542811627,7.462930881817953,13.236258448379331,11.063875246256078,17.26891314772639,13.138419105465138,10.348066894442892,8.998074853628278,3.8763495823736878,2.7393309129451935,0.873511037564304,0.50463107674333,0.5799749744110387,1.253360011892565,1.4176817260175545,1.7822105976202745,2.231303072092382,1.9975604258050492,1.6055813850073506,2.861823050177819,3.2169081740018814,3.9300270252026324,5.382889864028567,2.7914010191007037,0.21404311321785446
Kentucky,3.5524179357513104,2.4869024038799235,3.370738473807755,3.396061346889117,3.2714778038905092,3.017177444465631,2.4379672194021924,2.045358159187114,2.2573340940805595,4.3001936932990015,4.820540453424462,0.9624861704489864,-2.527589484369531,-8.708111615120101,-13.584362689493226,-8.055500979670652,-12.369374353168308,-5.4689945723449,1.149481122571915,-2.815577235729182,12.288957382748096,5.704523927246342,0.6374897569942072,0.5348498663342164,-5.808300538124089,-3.1612235225009613,0.018076050754926843,3.2351576356839757,3.7537228517303367,2.593667810857224,1.4166402971902181,-1.481125928474745,-3.396023994871738,-0.7509907657326519,0.7428192814715163,1.7032374233865846,3.408895032450184,2.971042710687787,2.65055083017778,3.240649671546657,3.1601734394037866,2.4293023234380087,2.0886329902417375,1.3285802586715603,1.0497404190815744,0.21411507036413818,-0.14508019962371752,0.2485934267704301,-0.5834747466050577,-0.5286504851185091,-1.4615298355097313,-2.2284509166266906,-2.1800789028140573,-2.61177919682875,-2.1442530035350647,-3.1649055690445334,-3.923542522957732,-4.093865626579398,-3.0925738546930255,-1.0367778314318439,1.3872941891457184,2.640587400152107,1.5870102776990092,1.8740134124972423,0.21817889747627553,0.9330718515100869,2.406616170640082,0.9235165677472562,1.2044154326593954,-0.8998135106260914,-2.63054397762851,-1.8286420164301085,-1.0311823348515718,0.4720585230088392,2.0064967492462347,2.2553186860404604,2.7016950750160396,3.071305630052056,3.590241158613626,4.8605637768561065,5.082246003423277,5.528745924823726,5.287689057598392,4.36404533775204,3.5354540860792003
Louisiana,1.4607438479475507,3.0390590435721276,0.5068523491057002,-0.1477406758736189,1.630658883164602,0.23538125651540093,-0.555613485724782,-1.201006127933857,-0.056328496045684975,-1.287764128068189,-0.16482721955972757,0.032329503981962805,-0.45399418776583084,-0.09758784049937917,-0.9172186237506753,-2.2598024284120815,-2.1868734529477973,-1.4711908384268624,-0.9551777713413834,2.814041902482491,5.0910416442104305,10.030376374271748,12.796366941231197,11.55341684434489,9.470750652643979,1.6763971838651737,-2.0296546936159885,-2.9572096277616566,-3.602270668639228,0.1297238530693884,1.2193244499849143,-2.8720348721501554,-7.578216131614212,-10.929937281597716,-9.721902034566565,-3.74652914208925,6.091746862790996,10.335660379771308,9.2208111794179,-0.8500083470843179,-1.4271707126005444,1.3533126321582967,6.8123452327039296,27.702407808755993,23.017709220578187,16.655727926902493,7.476167930049687,-3.6092654596001568,-4.4175985807693205,-3.7091500678430194,-2.019637722212468,-2.972362570685688,-3.1579074498597626,-4.649838925817173,-6.051614854607749,-8.773594238393759,-11.806775832056028,-15.338586217830198,-13.21080876896965,-9.37204874813517,-4.362995886380802,4.106516772185917,5.393221535859354,5.108536425099203,2.761311109911863,0.9332596883917463,-1.4454193812664236,-3.2106520042720037,-1.7418687004971485,-2.96354327483363,-1.440113400609246,2.3497766589307707,2.274680614810364,2.4980122004958067,1.5335356516085477,0.3691860644081306,0.776702958984403,2.3563827719344643,2.7698282458537724,0.46722980178204493,-1.3276940274207574,-3.3923161301941027,2.3631145276249725,11.934451178923695,22.91713648843065
Maine,1.6322077570465034,1.4200881672387862,-1.2797274477765408,1.2010988726830572,0.8420198889934758,-0.7133301121228091,0.768461342032296,3.3306197355420037,5.604036724404994,8.578888061987632,19.620358915421924,13.715918084985324,12.411707091392117,9.849847594605041,1.348589470043363,-3.501730471140621,-6.904800531301958,-4.935045451671616,-3.940562944399681,1.2261616740533747,1.6321320504452008,-2.645016961766986,-6.724839932440013,-7.84575202280551,-5.698314183018194,-2.3469802019518466,0.462805820723746,3.4295420050719767,2.2057362571986587,1.1994399152685233,0.4133120862302104,0.4906672870985087,2.653912870609685,4.020161644631093,4.760289591872351,3.232613995348557,1.7587541956995794,-0.3139713076954419,-1.3523842423058232,0.6382256662031738,0.9103578430210516,5.052327028174913,7.343147988669944,6.8227019243358,7.993841608107445,4.453363587454491,-5.528191365613953,-7.090598745091479,-9.803203571643072,-11.248111513137522,1.4806863161778738,1.7988449735958763,1.9983495444353394,1.373145274432283,-5.661358935271518,-6.839402258025469,-7.702431823919725,-5.652124227636643,-3.3405177038072096,-1.4858417565292983,1.1933185303077314,1.7342731400094287,-0.1113763814646623,0.05571654052285268,-0.07183074585217446,0.03468606676869133,2.4501745041054095,1.670321045479959,1.1171984853228096,-0.25845410408837116,-0.9736287518304206,0.7129334976118826,3.1806210623340507,6.524081408158514,9.43942472310134,10.753145035710922,10.011398624565784,8.352559664579623,6.800269256550724,14.86331679483253,14.319836173261269,14.971788505647279,5.409643678622478,-2.30495123255958,-1.991443173595656
Maryland,-5.566504082010564,-2.9306466270718006,4.94559035901084,1.6131047685655608,1.2109022341510087,1.147447486570384,14.403657232479485,18.428425490535364,14.40713036536887,12.257338893174778,1.3677387901849847,-0.47095380270990517,0.8818293707568844,3.499994248665703,4.520131931345229,5.169714547988921,5.241716334232468,5.46640482002041,5.511981923989347,4.306529094774703,5.193549476780291,4.934068896367154,2.484192014329332,3.3350453595908762,0.2680917702543135,-1.4690207616343005,0.004840667411906521,-0.6978709106839679,0.9360771917815421,0.2779879168852319,-1.1302461506740615,-3.5633015104796044,-4.5381221131643015,1.647468645131637,5.81015382499732,0.6717993263309694,4.206801047761526,-2.2276703371869697,-6.019770610334384,13.503804118180149,9.71628687939051,12.55832206385476,14.295007439890172,2.472460267772981,2.6729670114204374,1.2917171641574416,-0.5540131999434705,-0.7480255028436082,-0.5179202090983455,0.7158810331944822,4.605813793970643,6.350751968215423,8.98846531710041,7.64511730498601,1.9154290385563402,-1.240614429699197,-5.2947302420688125,-6.662457630195191,-3.6913821987338613,-2.1342035654801363,0.24252712908816063,2.7485593804874844,1.522704568895734,0.9752391871919459,0.570609298232998,0.7794207697357283,1.8220770907644894,2.373638217968839,1.908349187949483,0.20913255613096698,-0.713749269597179,-1.0602427450898901,-0.5235725303188491,-0.35256939324532505,0.3993567114307346,0.7366677238791794,1.2162533768066635,3.3510865697621304,4.4787668542566,4.970726214926622,4.455526304290329,2.7544141701070584,1.3636917874307364,0.8212957340927141,0.8796448462562312
Massachusetts,3.0711204362794007,1.4922549935468683,3.015790449864679,4.325104883554213,7.28755492866883,8.498945187311904,7.199727718814879,6.843515073121008,3.8336639725552963,0.604724135941131,1.2201050799523943,1.4301980421070524,2.12500188771362,8.988952523664862,6.934828591837118,6.767788770058431,7.595984175633904,3.547057591773415,7.483098766031877,7.5260437321747755,5.3231517127420975,5.758485440988333,1.8842074802077668,-0.6056791335243612,-0.21401868489810974,-2.922440718166415,-3.333954437916617,-2.05622495257632,-2.3533913160710003,-2.3044131781740274,-1.7679257484895314,-2.2673634252546835,-2.2258601153071824,-1.6197229624739629,-1.2509905998337878,-0.78820988892626,-0.7139254305987263,0.5444092300905503,0.9411069313046212,1.161478894961638,1.1023041511620706,0.5979859415142764,-0.7321762901647811,-2.1607921349697277,-1.6571262291796098,-1.5243029872974267,-0.9493202056292169,0.13525398620081738,-0.8060666372106935,-2.310530080310177,-2.970733020708071,-4.84622888116658,-5.8228868380189285,-6.509643191330092,-6.729747931975543,-3.873863653081497,2.433653893099273,9.907715585789676,18.090681529034885,21.277317182576912,16.321049441893827,10.710635309519503,4.305785773670264,-0.1695033113978075,-0.2188538145873456,0.34001746944951355,0.28944026007687434,1.2780265087729363,0.5566530639976351,-0.30180572722823307,0.3744308098169763,1.2120223129238938,2.85520450272108,4.169759631498476,4.820834548183569,4.437375739125856,3.9352414420199793,4.013196898530633,4.433775905536367,5.183336271676249,5.654578009255493,5.722648665881487,4.215379105479214,2.9032848787466503,1.5736736661098027
Michigan,-2.7281003484210227,17.35620044519636,19.15325027504199,20.98326331112631,47.465504320292006,21.962324758351738,28.09009905260298,28.4429321836768,1.4330709408406381,-1.737046405970281,-6.519870289702233,-6.807157962670045,1.4331992670031541,1.3400109774135653,4.916886848449583,5.450910313708482,-5.525152947409347,8.746855352932453,1.251353502646192,2.478726754143489,10.508494329801934,-2.2022551861354134,0.8897601468852634,-2.865938082587029,1.4754297814415074,0.8943200154951682,-0.040861181422148625,0.07068159473468402,-6.969583672400666,-4.706559633173739,-4.336977813183859,-3.5401086264403094,3.357211393397698,-1.6899129546396896,-0.22935652190197975,-0.5226721431810261,-10.380875721772984,-0.4373748197328625,-6.681103028717731,-0.43119061005048537,4.347497513136848,-6.74519590733849,2.0907044124320207,-3.2708244174763785,-4.321200151397949,2.1934355141040114,-1.9934923319687283,-3.4675954311580792,-1.4306057554138785,-0.6158540719416552,2.6122969872656685,13.804951183374401,15.474078385760407,11.982138200256186,12.683089569487837,-4.842892218673491,-6.799935967353429,-1.3522432097427783,-7.220855464313393,-1.4115855511590558,-1.8589874885857414,-3.1584072605322566,0.9209015060100634,4.26968689934194,8.351380284539012,6.0495174504927265,-2.163904216081738,-9.510506135843555,-16.21461177174692,-19.829942723070957,-13.982685155665028,-6.826770724679713,-3.900333052068449,-1.9024217447345546,-1.4518577408077167,1.2235894858637073,6.888454125219158,10.903497208443913,7.6683491959878145,5.410624793321063,0.24677054614648822,-4.353924333598824,0.23192263462733495,-1.4790892476337978,-0.21913340429037623
Minnesota,5.586304365709134,4.863681684430779,3.0441020730693604,-8.296383078835198,-7.3495838591175335,-24.348941507678155,-18.289171915114917,-10.070918009595612,-7.82718880369838,23.743806306952813,42.2594842300561,27.698252762747998,30.21448916247201,29.50942027154502,-5.4322005899009795,3.808949517463303,-12.10042232514687,-8.757570113278417,5.704272960875493,7.2061151393903025,32.15108093584696,6.066781587223129,-1.7619598261094962,22.005800440907795,4.011924811243105,10.538434997313752,-2.0073380749977527,-20.39611575674624,-15.156106809432742,-11.248977077895669,2.063823128694424,1.2774933670958282,1.0628325654240118,-0.30934512658182384,1.9291453178795968,2.291666493365445,2.2557067814593785,2.653798547533406,0.32941231172665114,0.9343830967346809,0.8377045980510037,-0.06193512595624415,1.6794817695964623,0.5446086712048586,0.7463356604952166,-0.22466055363671808,-1.77614631174801,-0.5530025949785476,-1.7143591671248766,-1.10677539580457,-1.8461643268395678,-4.2159167549047245,-4.609710962905413,-5.233437187102982,-5.0824654614127525,-5.203769758968973,-4.6011571322091465,-3.116287340125216,0.11600257852002588,6.873520772188511,8.006841789172652,8.141682408775136,3.1799194459097393,-1.7282932875750394,-1.2406201093121045,-0.6645660393281767,3.109121578169744,3.3502704270376826,-5.18307470514705,14.319343298815182,13.58822131158476,13.56459518030574,33.253356289949046,-7.736161284571498,-6.901020899443308,-8.008205385421576,-15.4550377713886,0.9845829575084897,0.894201901592073,2.4003917050824284,2.675912534909081,2.0980804549216554,1.108625707117963,1.612464711061936,2.7583730141420553
Mississippi,-0.5125571159124093,-1.5778337605319812,4.08953755164822,4.578221678867403,4.75377107532832,4.755629287101818,-6.219456964766171,-4.4192034635160855,-3.6496392635181834,-0.4055374464091428,31.55026612008759,28.806838212467923,29.67707879500587,27.922343446987263,-14.701808635153998,-11.691690359421784,-13.3803136619373,-14.600139368038114,2.6795935017250434,4.7809960130515865,10.278007524746588,14.733386190031677,20.707487400038936,13.548550297382558,7.394355146895664,2.829089827542945,-2.7256908226106424,-1.44507093656445,-0.9254919656280441,0.3921750169584629,4.499040841014546,0.42422005910133465,1.5822296342199016,1.3649355442107203,-1.2867686278923636,2.2377999877284203,1.1369987954967469,1.461038926062496,1.1697184356006494,1.6176826436403848,6.367225655710642,9.938641000704198,13.38765000584839,16.881298367182296,10.929182338102244,5.275695798602798,0.9899682229979736,-3.592683237764488,-3.659773294401578,-3.561352331536669,-4.207769503012757,-3.5525067373758636,-3.3223716835931274,-3.9330588477103223,-4.660616290960563,-6.482628105831266,-8.086765492817829,-8.492672895792438,-6.84475212398607,-4.407554921292318,-2.1685456766292086,-0.09798144938032245,0.10898778409298136,-0.36627716777258207,-0.37776687813464727,0.24514079014504275,0.6558237411625479,1.2141450611660058,1.8944896238338012,1.458844540292177,2.0613836217746693,2.8521914237740784,3.3204141645319227,3.681720587895506,3.011008629459136,3.1162855748561227,2.3732201259054286,2.191023942855555,1.3259281031070937,0.4578171703146508,-0.286725193036658,-0.6024022596388474,0.3057297970411592,0.026689836012218245,0.5084974900745339
Missouri,1.034983886113996,4.053244445698704,4.00586186531786,4.382199564175136,4.179868997729038,1.7562151065463036,2.275652269588133,1.8928604236651319,1.3554162297868646,1.542530801983466,-0.4222569308883219,-0.4394197815379434,-0.6273095506044215,-1.1296714845881328,-0.13844047616833505,-0.4168351695209474,1.2465221158406543,3.0470769129343713,1.5088384452619183,0.3160016814512355,-2.279250847178504,-3.488371361425407,-2.7750985994492057,-1.359490519353834,0.930892717038113,-0.10025557375413659,0.05783410563184308,-0.10914948264683375,-1.6675770410524104,-2.1747351047315098,-3.331527020542872,-3.419674308927656,-2.708187902872678,0.047259672687063034,2.3580414984133897,2.5542652167075386,1.7460232450353175,0.415688912400639,-0.06387480804146001,-0.46067950653813144,-0.2212528439492308,-0.5842319548641537,-1.6647011802148948,-2.1861072851713885,-0.9936171562487529,1.5408817244299977,2.906675569088093,4.491246698212988,2.690835663431174,-2.5068589076295957,-4.85837284865453,-7.676817403394587,-8.128456115262964,-7.25334172168322,-7.490702492482328,-6.494235375790924,-6.986232275873874,-6.6620314658595,-4.588356320829557,-4.074717119563067,-1.494321446336031,0.2714159934315963,-0.11795602000807448,0.5555057073198387,-0.7223742545183136,0.6003008038671086,1.4193453900972957,1.3535530897306634,1.9939895370103509,0.2941327491894911,-0.019125974125451795,0.9519768294647637,2.1033239336567875,1.9286398828445417,2.5473990898637036,1.8188103508701279,1.397130734256687,2.9298497082419823,2.09296900514695,2.8054124266973934,2.8428481581117566,3.4075337348434243,3.9506028832787554,3.213670979629476,1.900522987703962
Nebraska,1.06652135315153,2.3612234822331315,1.466857923994767,0.2594506589046921,1.6541507813717673,3.797469498356492,3.428162726229865,7.24667444747497,5.0018594936182925,2.170526167511501,4.385113967045907,1.1447531161164628,-2.161902129634333,-4.068858532988302,-8.634543540162944,-6.630077078351797,2.622650771823121,7.9773096227417355,16.82950790558454,14.703534432434184,6.5405561270771,2.9244895667515114,-2.839294724088907,-2.481605964428604,0.2545471515209633,0.8672617146617166,1.695752892522536,3.067739122522515,2.980287666362645,15.107525586454198,30.53484910521175,34.03332751477612,31.977035660118645,9.556634871633975,4.397753548662984,-0.6958228353339589,2.9210109993621565,11.864761982370107,-10.790462777988155,-9.961753511074962,-14.010115876113948,-15.486534453927145,-2.8320149672058768,-3.555487304029234,-2.112955180989502,0.5015554632358574,2.5629264805402974,5.563247498035449,3.853658492774851,1.105068183759297,-0.29015851167189016,-4.8880402610870535,-1.0745684892037477,-1.7154371682357474,-3.336166422138952,-4.807912710906213,-10.482594098381849,-13.620409730704827,-13.980535668629201,-9.696998176681943,-6.0539953145487875,-1.0604686899571765,3.8583271271647526,5.239596690024838,9.010458536253081,10.436601164287667,10.301804725799675,9.461580582769924,5.086383935864433,5.5630231467412266,4.554977973722157,4.233318479405565,5.886580129664445,6.118360009116582,4.019196179134353,4.163345537963754,2.12615907249788,-0.6769985119597408,0.6151037201884728,-1.5793198062363873,0.22134674225682766,-0.17398829941846827,-0.8851574908861033,0.9145975226909507,-0.7552001421218295
Nevada,7.406395104643123,8.814477097460044,-0.01925537275574264,9.690109141984182,7.796492871610383,7.656201324315681,11.73695675553077,9.754057743385069,10.661309990682827,8.699140436664795,-0.8439183178225148,-0.45090184571087616,0.41447054394036986,1.1648107597956479,4.631129480778632,-3.1920941215292493,-12.913646949848747,-32.572853979209164,-25.003663019804414,-12.751499819564845,2.376673022046187,56.32028659110034,35.50543806881908,23.910318513551932,14.859145206054189,-4.450403328418079,-0.6456338518823389,-1.615356345407647,2.899717951583612,5.947025587284049,4.248285860791637,-11.67898094454361,-27.261610161485745,-26.82019667120457,-23.09245374814951,-3.2200136281152307,31.09220012560947,33.42240629650869,68.6600161241244,61.23149076957445,40.239993977135626,32.96469325753732,4.555462522285546,3.7733515781770968,2.6294206950624486,3.9663278917737133,-0.8947885751045248,-1.397413324959656,-3.3593409096301805,-6.412554888996752,-7.911259080661483,-7.7785706067561,-8.046317360866173,-9.848732784736926,-13.141032587623641,-13.57537491533371,-16.25884372940785,-13.198391649815038,-6.037434376173724,-4.846710627415389,0.914403486681057,2.676046492259168,11.741936199605119,13.206515117173593,18.10839260326016,15.524179810467459,8.089854315192662,6.659794677773415,1.9734657058129828,10.311642808994614,10.169138428761054,10.269118777950348,10.521616828280449,4.162264814634848,3.542849011114861,3.714609945073102,4.718855450753289,5.4378783778281425,6.178138240642526,6.225841351513199,5.387740606788082,4.947816153488511,4.927006365251092,13.52312041964529,13.920227678792713
