state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06
Florida,-2.0341257124567997,-2.275594308931568,3.6910325939791147,3.529788905985383,-0.4574046414100549,16.559189831597394,20.659425341875785,22.505728249895153,22.414917293080798,10.673991063203681,0.10890143227371442,-0.9784494617746634,0.1416890719032356,-5.6653263902249655,-4.299515981395625,-5.510225851626655,-8.24458225320012,-4.380680961162393,-7.348577052218092,-3.752727612252965,4.16947624506625,9.353153492884756,30.059905467740133,28.427238288440925,14.411392284179039,10.206690478596364,-24.46473632121057,-28.004914211734317,-14.827612702172999,-16.80595936557687,-1.3920074860899438,11.428032534324798,-3.7885610025852916,3.9806628274924054,14.878852855701203,7.241091098037676,7.12068388101144,5.838207655772229,16.83366024768947,24.509552022441603,38.17318966934786,42.14529293006369,33.50993469211799,23.250831002474673,18.52739461338501,9.044839638686236,-0.9226758693824724,-5.472476727611028,-10.293086662674696,-11.546375299081085,-12.737541235117769,-9.535700285776633,-13.185426970143386,-16.660757391144493,-18.015312496654982,-19.693389657714597,-18.480158161682812,-13.197537921232472,-3.3228069075862128,-1.8199346794191833,3.6957972138685653,5.47054898285892,2.050512345624174,2.722143239258348,-0.6449292507552331,1.795895277494561,4.206559272063873,5.008137871783187,14.238775407685031,9.6509347778062,1.8605012708750275,1.0844428434831237,-8.82685328556321,-9.944867502977365,-3.026917847334916,-1.856574166699465,5.237706004151947,10.244094522503143,8.776236855200366
Georgia,20.930353659923963,10.831798137790095,7.213478840406563,8.773061799730455,1.0853765484295101,0.34080455053414443,-1.5934083349994335,-3.8881431760717353,2.469901577252727,-1.54821255726306,-0.08926231496336558,4.255029712832039,-3.99392579820906,3.950889710788047,5.431588992855327,-3.958076609776695,6.940020886945045,-8.370645811960188,-12.72672913607541,-12.326900594720772,-18.710221634292328,-5.352288123378751,-6.049834283298751,-18.378241742407486,-22.01833321365121,-22.461130079175486,-19.44086322768889,-3.5245680377024016,-4.108165348545983,-6.002407221942585,-16.646406727776597,-18.04200618922266,-16.121910166018484,-10.99524085932634,-3.8934345880830707,7.738077249845146,29.00782251040777,18.13151301163765,45.48904468381877,41.17954203251223,30.56931454817348,44.69394493546291,20.42255772069446,7.523093417691825,7.199944281681571,-0.4262645509281287,11.393860544969696,22.269584563650458,15.381623888601348,11.355294246461316,-10.563715977344339,-17.128658884674913,-22.97078960343264,-27.913546952474878,-27.268768961268393,-27.17284753599426,-29.155685374095174,-17.323359584440844,-2.357103350130912,-7.920717806243366,10.52789325063262,12.475132301696565,-3.7628503866503222,0.7202441805290262,-10.959852435140576,-28.567281749857564,-14.989056710929164,0.3446500473295149,4.28503738705589,30.652874158899657,33.17260328420431,20.967849196968746,31.184534043390798,26.516867634468394,16.611957428400263,14.266994875628072,6.669745112414985,4.671924461969283,5.191469902524308
Hawaii,-3.0241183156487184,4.146907404353955,34.705306121105686,21.38898090735438,11.422605779145455,8.945489298958988,1.8665876885784711,12.056200508939392,9.893918904868237,-3.4276021873921447,-10.282566558628305,-4.4078139970504155,-8.52543117499245,-6.147302314364154,-17.5618489355948,-29.505565801679918,-19.94061448550841,-1.0243418948140568,39.792191279110455,36.698844674291706,25.63852787982494,7.820329868402902,-21.380843250684883,-12.9545355715144,-29.396534748881813,-22.436970520747863,-16.146551724399885,-26.878026105422602,33.36939957698217,-68.71273067671567,-41.552987943851605,-61.5036388284889,-93.03401477303498,180.29428074963275,81.00144608016842,340.94324466046555,1759.147825008252,138.27453716970038,111.26544836933721,111.5955455362472,78.32998280424049,8.053449002784467,13.629023516866823,-46.205448340082214,-39.82457515321606,-19.460790631803548,-33.29109715689803,6.62343898559573,-9.730465081614105,-9.739566877989288,-0.6927950287132579,-4.555454976726389,3.437385758956244,-10.165494004629613,-26.188392363687434,-47.16727214893875,-55.96764949857178,-37.971564696822746,0.7489075549359734,20.728162358120073,79.77586335463846,5.184872910952032,-17.4990225903133,6.691945718424243,-53.88878128424037,15.566068082678095,16.368709120474495,12.807054443689712,187.5446907871929,24.95392868696683,51.89303515188376,57.596738378014514,40.157548392278905,62.46918373385917,13.138151338231019,-18.718029981711094,-38.488048259293954,-34.16548497575071,-49.274026679258405
Idaho,30.40353855822951,39.908633960826094,25.900629010333176,21.004357367177384,-23.790902301445588,-35.126927382973626,-32.527956065279334,-31.219809330760935,-5.3774951053093,2.1178090254346214,-5.708564975915992,-12.67909550783102,-21.979832821194226,-18.375453238916524,-20.159216518584255,-10.069397658378199,12.577057777859025,9.027705318409676,26.514591791949538,17.20116114434022,32.12352659226695,35.61433828027107,10.200163587138258,31.33502991799313,-10.115620251053278,-11.563629570528285,0.31372472262508605,-24.82285439514166,-30.16831142870914,-42.99163986497339,-37.32015993637903,-30.361996093950378,-14.74442970437631,15.354440614635328,-19.995961529354325,-7.848988147818385,3.8131471608018037,3.7679530813497757,79.74557932913459,69.81238748927787,70.11972442899003,59.69323924643075,35.21218412591122,32.79309988788008,13.078117987470478,3.1441089483854427,-7.547975121618331,-14.361233344946086,-7.766813774600376,-3.9516396736744723,-2.6962950210267254,0.5615902110558559,-4.918566579124281,-7.115789156260889,-25.998241389955894,-32.38440593676,-35.07484541041637,-36.999607060516524,-31.578954251343454,-17.173813883742973,-6.669082683631772,22.928869629087544,69.38040987856516,61.6918224114421,63.61051723658687,26.86575081103411,8.330947973939978,2.790270778032258,-4.605375062335496,-0.15524480020878795,4.088671384637971,10.495331855187478,14.096246500269896,7.733724067116357,-6.5076031706006034,-10.142642877428436,-8.6649854259241,5.335452352264245,-3.6781987184828417
Illinois,12.458418354532279,8.574519416795647,6.450542878385292,6.808670103529785,6.961646651568046,7.449603710791794,8.38713306145511,7.959680346814912,7.832296719963145,7.550258157179283,6.85529954713235,5.295259770983398,3.93492490044115,1.804928886257671,-1.7847740733061142,3.3282526241237647,10.72876480151015,26.063318719335378,26.516821060915063,17.852269185145452,7.667868503648561,-13.926979542524313,-16.07184004681978,-20.59414507258211,-22.88875158433032,-24.836744066288695,-38.602229715520735,-34.407817203996736,-34.52736165962947,-26.483013369397902,-8.581214938104948,-10.669112229404249,5.1383344260558825,10.633712758508603,15.020599189213431,26.584316652811847,9.879082409690755,12.63380891477626,25.768715599166686,24.37791527925711,34.67040546268129,26.658549379276515,17.29209544829834,16.391787568325928,12.806163378118043,16.33647043399161,19.1426929568466,13.121053977518537,12.40534711514782,10.28903290986474,2.1422232184658974,1.722487027625776,-3.4727562126422864,-9.97480194444696,-4.283073963247341,-4.563992325064162,2.453920957411317,10.346288665662808,-11.66422945446451,-8.683416229521256,3.225705266251426,-2.611773047695983,19.483619816954153,22.157757297862414,-6.06397103848321,3.055882954368005,3.601081553841565,2.922862877341495,22.833009267885434,21.344753764892584,25.679496376922632,24.195199541491803,17.689850141762275,14.01454145497073,-2.022808475412474,-6.1594804966852665,-10.82678472218119,-13.031369707836966,-9.227017882174367
Indiana,27.444502548533638,29.847342025120128,17.56317269001826,21.988743703436512,26.901816061423418,47.104799653584685,59.386227744831935,43.687707649028376,58.077141197460136,26.37239378357716,32.00577848208594,31.581458636442484,28.737332106491387,1.963176754646578,-14.075541841705805,-7.02991123417453,-18.57349369681102,1.4932932954702396,-1.6240203136749116,-10.87078429655359,-6.757243147213288,-9.480057169342048,-15.923810840585977,-16.2015283456095,-17.356829597253412,-17.592089903740785,-18.585413720339304,-23.61506500775446,-24.352329053121387,-20.5925932370638,0.4212349242730297,6.645307740146773,8.72285436152232,11.458020727626339,-13.491693676590636,-5.532452915480963,13.320676619960182,-2.3087564816183312,24.278934551730856,25.875854411466047,9.397873726465107,29.785914414456716,21.772121298035778,14.005173647984565,1.566105859695345,0.9176056547780228,-8.116619786688391,-7.818825251150363,-1.5149718879942553,-11.118314320257602,-10.87655578950162,-15.518901022698245,-9.388115225647493,-6.88101479251946,-8.943768374176132,-15.403998261819362,-25.4578240413378,-26.685842994375335,-29.481586290179283,-16.765722299320633,-7.795399698573896,4.685504817007568,17.687428593764697,20.131900918760017,28.857132187872224,17.423320285985568,30.01190473792743,22.434103246567403,9.47197805943238,5.828184222830216,-19.378126570758713,-21.73715291075361,-20.25137007081688,-7.541420772434582,8.60307677904547,8.026322222848531,6.56100147625695,0.7786225469649837,6.093767959214307
Iowa,-3.1560827462148313,-8.650700511815776,-10.696918123721725,-5.546106135865629,-7.120524345779683,-7.197703205172045,5.864147386844451,16.839180526225604,4.388083466722865,9.875247059410672,-12.75147296709738,-30.55611440126271,-3.5015801513142293,6.052740338396442,17.704156414769532,32.901533107839064,14.4292240813893,-10.340716522163362,-11.67234094495886,-15.929855911497114,-24.845032415000535,-16.888022271352813,-24.655769458074605,-15.751627650024236,-2.023349430315975,-30.40517530347944,-48.04303481106079,-57.7000531525,-55.2650673265976,-4.1621575941147375,56.89125445637544,51.254798729554054,-11.723612156923576,-35.911829373468684,-38.23606410280021,-5.544972905397399,105.4929261912571,84.81343469005417,94.65644144065047,58.88612031965141,11.862423122574604,13.404219336755713,27.778276731772145,29.18327480282227,37.14947352637633,55.46171809836624,19.148734878558574,12.352636651068858,10.286640403314447,3.6644402899455315,11.712685648661928,16.575443899623306,-6.4085205969816945,-13.374735216392756,-28.800222584425384,-44.09200560046534,-26.825841659127043,-26.993957625766352,-23.511381400070892,11.212794443268582,0.8857045213380851,-2.2041106970679745,30.28511432280881,12.071396914938703,37.84276414615863,62.140574716289684,50.52883706963976,51.25771172526501,36.09133928203014,14.525982333400128,-1.7314948595175688,0.25088512635393706,-19.35764441281442,-6.817934568011744,-2.9663468182569837,-1.2987682270998846,19.933496094269998,9.568739314394664,17.10260016633741
Kansas,4.141006694050203,10.81056093222726,-4.8224909142557495,-2.002082792347393,-3.5951422134571303,-2.2018662698374785,11.057366972772156,10.27019634533201,22.295848359835723,20.238979996947993,3.065045621894243,-7.685819595467271,-30.675803585487433,-27.218832925105694,-18.288297110502686,-7.635426594299808,15.334051366987229,-0.2576191460086963,4.4318953471912375,-3.511329429087897,-12.03913283344327,-0.559963814732099,-16.399894117986786,-18.77539352391844,-34.06879163251703,-42.543552636288176,-49.34969851856528,-56.48159772767646,-33.729764246958446,-15.123828719690238,0.4459761942010066,34.788156485005864,45.45144941545904,24.63065996739613,30.104053390890346,28.015079691564885,3.481983712022687,13.227117120821868,44.78361858583448,46.72491871234256,62.104564752952264,57.35081075133982,47.891683708421276,48.981948040235274,42.856186741646674,36.547687879087434,35.00674901724107,26.466467721021374,17.086773820982483,25.74999812517655,-3.421282550009922,-13.030858812327537,-12.79654279049201,-23.998520245713433,-30.501808560716192,-27.91715415627104,-29.555416441358854,-23.568800976384495,-6.047304484817538,-2.459669355995552,-8.68331853867543,-16.134146395625358,-25.67417607397972,-26.41956039673933,-25.654990366659764,-15.393803534343476,12.99685137185283,33.39265559003587,61.65413904893955,47.81238097556225,39.35962060255401,13.350705480814348,-0.6707276115892882,11.715787107439745,-5.666791166359472,2.8484345026169415,7.0721867195258605,-1.21176974208541,8.56614344431041
Kentucky,-3.29534078456969,-9.203221647867027,-18.364048637977525,-18.80016765805152,-16.699365681152887,-13.048610232521938,-0.36482851677083633,7.937183802285448,19.032216251818756,20.04608576545259,12.06641172555179,1.6569633982601715,-0.6591152821893537,3.3494388020436654,5.551584117802678,10.434119522149816,3.486018902376787,-8.643616107343876,-16.87015197314072,-6.754583575329405,-7.2414941130178585,-0.11809058556095861,14.075702450213576,0.5082840678660052,2.713021549770568,-13.95476000178539,-18.13283996233021,-23.51568094523592,-19.383133159932058,1.3740850202754138,-12.5425676121588,-6.87854875277,-15.697026410455091,-8.835559423358855,9.90466329638048,23.909030351133662,39.74698357724081,23.99095897617854,51.3512605880597,58.89380505414672,79.00983269729373,95.41757950723576,103.8228640082249,89.68231611045587,61.08103344562852,45.46637135098882,-3.531625057808776,-19.71840439543787,-31.894683365459926,-38.34041032344657,-47.827839771518256,-52.22015221391976,-46.78838324044298,-41.19865171561931,-28.2170309849208,-15.418068333014359,-17.241484107486237,-17.95850552553471,-2.01983479094452,9.85155484276201,21.14807341884769,26.001027003589925,31.2664937724352,26.151462119595138,25.587182315798394,21.530721204071874,8.515689802636341,7.002759499738969,4.6491659346637775,10.092224504879404,10.550993870677571,13.490391351247355,8.869772168696786,2.481054845008198,2.4845300340892713,-9.566400009061436,-5.644953204285356,-0.07283244354865887,10.658986704985066
Louisiana,21.27124082058899,21.853495285655768,8.447076517781573,9.763919392140005,16.40499026106937,10.702341877977165,18.096491554685247,7.691469773984645,3.080866651178982,8.40936029796116,-7.812286109051233,-11.534453858075638,-10.8377314720596,-13.712985674616093,-22.845360879504867,-19.39677239330795,-29.478995666791313,-34.90912432110479,-24.82250809200165,-17.788153552983864,15.236990322966177,25.672040127073785,24.05431305464226,8.3847115561135,11.335903511535383,10.721210338218732,-7.223636756445153,-5.527225875843059,-48.36954425818824,-47.6993984353757,-27.584529938694708,-19.62089128669677,25.634631530349438,18.233011556506096,14.750810207570586,30.305754033578967,34.19154619439246,35.766081314537104,55.742685003008695,36.40434208772814,36.411155518658575,63.67815304058014,35.24066268145924,55.98604161947485,43.974929682407236,28.621889116682986,33.75972555012635,9.46541710280442,10.736268664729332,3.279668571238789,2.7759682926637486,-3.7522236993139035,-5.549761635317172,0.39090772066835316,-24.33425932034794,-17.728919745123427,-3.817884698812076,-17.02774428876222,-26.324381565696402,-35.60683491953162,-79.97394451019007,-84.26706138692903,-41.50094224767492,-38.8162323948658,38.33336823676382,101.44558430597603,-16.238331019299903,14.86403669145101,43.02982132911989,57.82209732502257,25.560771500654006,-14.139902620546327,44.40674036204921,64.05098609730689,60.2259032453104,102.34619352964629,8.458466911020137,-40.473742691886414,-20.751243296958137
Maine,-26.169877464041875,-14.974892073251949,0.29206600770651564,39.564645224629,18.041117012432746,3.237918937311675,34.79071315787446,17.746043633553697,12.76745725031539,21.431588499419878,7.33035724569755,-12.913685831818816,0.4949447564273139,-5.387376817734446,30.279899931128266,61.87825754169701,69.1366361259026,74.84571111043387,3.0492659574359897,-12.931529231632169,-35.0132720307197,-42.72881523154797,-37.137546352789805,-33.89707931084571,-25.501640720549556,-25.481965272910166,-22.001742547861088,-14.288383119442546,-11.591388696833823,3.0355550548435275,16.94984438226161,11.055393977353951,21.141865140902325,19.88888096028899,18.93712936721442,31.53404253330455,23.84756488038247,19.557823986331947,17.963508275937766,12.377906991814227,27.265223374304487,33.50144619911967,33.92606450211722,32.807665633333635,-0.12822267880327853,-5.172519947422116,-18.542444818103917,-25.141920603638386,-7.206933710068676,-6.971897143638239,12.760116628053938,13.49718326653589,3.8375786953686464,-4.873260036124907,-23.07448135311702,-19.098061840513893,-14.394521158998147,5.026011592886884,20.46084192511049,21.501924603735425,30.6154825616538,14.553697778306834,16.994628585281703,18.637664593546774,6.628767371454469,7.976438018679427,7.905297506075236,-3.1946409497002572,-13.124668462159883,-20.754922334275186,-27.113554587085233,-20.35857268453777,-8.6042611312984,-0.2874336714449789,4.69204548885194,5.641968080434775,-0.600050888173054,-5.277599948266146,-8.279506732605086
Maryland,30.66122730105114,23.168537260303033,-16.155100322682813,-30.04339908986332,-32.218905721980164,-34.705895959195814,0.7308158923822871,26.983071272810317,7.529760898537187,7.8558705992136515,8.232573819216174,-5.056392229414668,22.8537505803164,29.112917609492982,5.023957779995108,3.526339277642656,-15.555049632079648,-12.341152998815012,3.080092568615537,9.867128616426807,61.96855777913422,59.59974341442077,13.292766849513098,8.224099875986022,-47.81314919013198,-53.775319578684886,-30.168998538739118,-22.756276843845708,23.697469311712783,24.7279562893914,3.3866875651975215,-8.30861082838812,-13.487284688446202,10.230986287042676,15.433949838203231,51.540308885644514,111.6032927871617,85.2169236664346,90.07220188716467,48.173380478646465,-1.2277212412214917,3.401347660015033,-6.485066021344613,-5.188260042148531,-1.7430258621086592,-13.717665531409928,-10.255832758998501,-14.980056752318935,-17.815539043692358,-9.109863779745469,-9.520123805772087,3.966144893966887,22.519048971760107,8.702756328925839,0.8810676843608374,-17.075323476596026,1.1174806700912692,8.580207128524982,17.9822212244889,35.71663170358168,-17.97429616765764,-15.985721275657799,-15.032761042809053,-18.287154887467626,8.480963352192354,10.38719607238974,10.650251044919537,23.80465843523886,16.271062875615623,9.788708634545268,6.389773183042813,-7.427121201233719,-6.6896834821320805,-4.007631385798356,1.3854426364163352,3.882811313392567,8.937252054918511,9.860073810449133,1.6399411377632196
Massachusetts,15.301976514656419,15.089749543841153,9.964410346312516,-3.858492127963517,1.2737839624085816,-2.8333995041387348,-3.819057688791922,-1.128885631704399,-3.0447481647838806,12.30907769073159,9.737975887959783,16.07368138067877,12.599113341287532,-5.760850581395059,-4.02068406424704,-12.136396236117482,-8.89578549968928,-1.9129634608686292,-4.0583626324588495,-2.7630719093739646,-4.696002813091439,-7.733549077045662,-10.370970221679343,-11.245422239451088,-26.195555536942745,-31.084343797070446,-34.183601817250405,-26.83756765197478,1.2582281207184343,27.161595309907803,42.8306048208029,34.224609009181975,17.016666379785978,-1.6363026706289812,7.4638667044889155,4.637169533692099,3.6420642558338012,11.828622855076286,-0.5021609297065952,0.2338724171136806,25.165170780966456,26.167754764908334,34.42493121892001,44.519896616957205,10.345059907043405,13.025986959649655,10.445264006935057,4.638012579727687,6.592168406590012,4.334843862176828,-0.25423353896513623,-1.9091428824329928,0.7444446686060856,-15.819468333242408,-18.798141627894047,-22.428358425581017,-16.406783575042006,-6.977234263389967,1.2972744310253563,9.868505908433667,3.1022840406081373,5.2299207116941675,3.220008473881259,2.4269561425229664,-4.026745592925554,-5.5629527841627615,0.5732962662095417,-4.377454181231277,2.945239752441871,7.614147257247496,-7.1262977300333095,-1.0983267392216558,-1.7594310203916257,5.41011003368042,14.472499020702475,8.973453222130892,7.569841258470309,-7.368367472726295,-2.461780837218158
Michigan,-2.7441594650544823,0.20813354687690688,-5.263547912901805,-4.44074482594092,6.138181596151754,2.9607023592189687,19.2847794554145,17.931697300643844,1.006548597730632,2.260518442790071,-4.689848215525403,-2.814164364415099,3.906038115115141,2.8296516994715883,1.9252109859570026,-0.08417568773046503,-4.691658909578816,-2.374087706620927,-5.6977082145958295,-4.683282370153368,-2.522629548424776,-7.737223859070992,-8.028164075352613,-14.230358369831949,-13.017331030548704,-14.061456765072212,-11.715271166873116,-2.45398068119283,-1.937790163203482,-0.3964202910410576,-4.130061097034773,-12.66740388158708,-14.561845737504564,-13.225212664039576,-12.93837661864113,-2.4880393104578924,-4.166816616459242,-2.1128559806216645,-9.434625882858166,0.039529146213700635,4.394851233167657,-14.704907103035621,15.166352907259025,-4.762802843807312,-10.09589912573362,12.392307454690881,-9.11219726546597,-7.448572607569693,-6.031172302344937,-6.7893802931735,-12.739243740719125,-37.70847451498891,-48.3618914162368,-53.34202280557354,-57.7627341284372,-39.222373384930684,-25.50094595236212,-15.529129118848642,-2.004265135378665,-11.43024936675033,-16.937809269315455,-7.680233749738627,1.5023487520627186,11.938326726364513,36.605839134314635,13.92409666512506,12.784385929381937,8.13546909432921,2.120096203333279,11.097469073005925,5.958604802053619,9.756566154948354,-3.8988082317349266,-2.3915117447315137,-5.412634626224133,-3.178485021135777,5.370959453308552,-2.7355119493364914,16.414354190087046
Minnesota,1.6547968961748305,1.7644090034663193,2.680382808260974,5.8928007548013355,3.0173782786892556,-1.4159104875611708,-3.1884921207102694,-2.882550677184271,4.492088593568928,9.295612300601814,1.8338389044273402,3.392596897074543,2.9591055898728067,-7.218954763035413,5.5972278540619325,4.396551596533282,-3.171403428025468,9.569570272781226,0.18306078451693808,4.932308981798266,2.484775849116036,-8.218352554621632,-11.739436466633592,-24.803675967202363,-28.21372070958069,-26.675957835797682,-28.500760163810767,-17.440533923478053,-12.492739048595185,-5.443977202974997,8.763471252526324,3.3008386900325966,16.910176363229162,10.37571979413422,5.1950421585491835,16.88204248616502,16.364531716243782,31.542743257496024,42.28727746725017,39.74152865124251,29.610760451885838,21.160321447513027,10.564297492032475,4.567791951506782,11.656901262541819,8.480171171654327,7.764433052451299,3.029002940152623,-9.948931905176709,-19.524764892446075,-15.243775995319586,-16.29233460241667,-24.46703220718814,-19.019103808897363,-26.340637096733353,-27.50927939764211,-15.796290864039705,-13.317893546368738,-8.260468749282683,7.450222966749117,23.829269405468324,33.02483764186566,36.452651274921514,20.12398895000262,5.601558233923547,-1.98904588221493,3.1584532390417217,8.449327252251686,13.599654416348539,16.36329181315765,12.873267640709612,11.750331419994911,12.010352463535575,13.971708225134302,6.708133330309324,8.258994672011706,5.922729874315824,4.370122534383065,10.730947124667647
Mississippi,20.583869009332155,39.40807109465768,23.516101492627467,27.473141433502363,26.173852104331097,7.187974645823292,17.847416822133955,5.124003459537413,2.0859156575415936,10.707332150130597,-23.754030897480387,-20.134794206135066,-20.465607520901063,-31.683518915004367,11.851674668420658,-2.563292748493843,-1.6151707933261255,19.33434987963431,-9.626923730559906,20.81701803039582,22.516550937200964,12.05223772280431,14.19084934474342,-5.932196865976131,-26.92723553014289,-47.181632780491505,-28.02406380380512,-16.329392710578823,9.735407839869982,55.343785026294256,7.145230906757708,-11.220248355747078,3.30733975883215,-14.455338194735813,-2.447002602815322,12.10450129095145,-4.84273095993421,12.124671859847606,13.023474372422541,-1.1590932191450192,-12.458588479980191,1.7163488421016906,7.272082099616313,22.450293090374064,40.85497696241079,20.26985089555131,13.557584147450175,10.717428960522154,4.255658025768776,4.317748397541082,0.3193657667350582,-6.658048329460901,-5.065510279774381,-11.796498103041591,-16.253407493393336,-16.04362620684909,-16.857799292324852,-9.506950599645974,-3.9059297665593338,1.9953174808189118,1.7620637195240092,4.113879874491642,7.513793154079473,5.2809346179421,8.4305157052134,13.203908742239845,10.692242896392461,10.24393200048546,8.857646133590377,-8.41928108576692,3.5340834530183414,13.753782857288051,24.22540996919837,43.17561485398764,24.873662387691876,13.862953570283496,-0.7634944951488755,-3.259623105837226,0.9429271886294431
Missouri,21.658916514032374,27.067850789011644,15.608842996807496,9.537886775966484,2.0352565944152614,-3.7591952766690535,-6.07543870253649,-8.832235887275939,-4.774747981623655,-6.777273782488819,-14.640303975412184,-22.55501099194198,-24.287212699784256,-21.42800729574891,-7.394005076080071,-3.104332668904056,-8.940188008332346,-13.87853469174897,-23.420840631944163,-9.72091889929326,-11.19737075217517,-3.9900699433045297,-8.588855908296415,-23.378137248004954,-5.260231470934368,5.666587128875813,17.93385207717499,26.962568849788603,3.435950893275409,-16.720255837024077,-33.258545654188346,-27.605355733178854,-37.50327014031729,-31.265773340042113,6.88947684571741,-4.957588078463559,28.613103613570345,24.930190958186948,-5.83190653309089,12.624842174768727,0.014334690058845145,8.378597837531569,51.65664824747588,45.53993227147611,53.471564876230374,43.43297934241323,10.502794578930146,-4.15599510650551,-1.9098545635043798,0.7270495294219884,-5.052106703132546,-1.5622239303273515,-15.20500298890289,-18.790424793218058,-28.177675729228284,-30.01087185400938,-20.033786383004987,-40.74395100284761,-26.3799022057643,-19.16705157380138,-28.936750743771388,39.65205989002795,52.01645139508457,34.26428887653156,59.778551768502396,-0.39692210873873657,-9.172238171550092,2.8869131714798506,5.221859994306817,30.926451124879623,23.523831267453655,22.921818719456017,11.447892968783863,-0.8693003266943321,-6.842035417978434,-9.474945926036026,1.7865499129402809,3.0149710579116675,18.56764060398714
Montana,-18.93844708627667,-9.836289620664429,6.899194261352397,10.138478967734024,36.02698606866815,23.05302404793039,3.86730190720349,7.899839353632733,-4.588634022841501,1.5343697432618724,10.36922062832699,6.566557454033714,9.2844056277878,6.657640202235704,-1.8198398889206786,-1.9783928141029652,-2.148455027787825,-2.3126921658028614,-1.8396715830028494,-4.182655165574442,-3.2613914839469773,6.132511301645671,9.250014315519433,10.904293373363204,1.4608323828416203,-9.373029411821237,-35.58639463743484,-38.71971698995143,-34.58070495189883,-42.91049829547141,-38.03962185783668,-35.8877751316254,-27.184141893280305,-0.44323380585944167,54.28474576710526,74.342409233069,59.63130996525257,34.40125518420999,39.74289055234991,36.67675282950838,60.483940319172326,60.39076554922108,51.32713664143766,54.68513253627606,35.3164959785028,42.36639487727789,13.56331859317008,1.8639278400799326,-10.836326544005225,-17.575531951648962,-12.939417672561188,-9.975123477041704,6.678893725924427,11.878809953127796,0.7480146718585226,-17.247783725383297,-41.880399382051735,-42.58408172134213,-44.165712219922845,-26.154661591741114,-2.590243641967314,3.0459661274292724,30.14580889993778,26.160634556432267,40.46243235007566,22.55924727602934,3.9434790135930258,-0.49749137072302735,-6.54089244676764,16.587468315820736,27.48907899308585,17.41252594741208,2.154089970632816,-14.574150682306172,-13.851858738191556,-6.697575518363676,16.092804843877207,24.84835618779942,23.993868789543654
Nebraska,4.101499143355391,4.839505106840846,-1.1200085008697533,5.036413047667746,9.105280654084957,5.709218078312037,5.877299997834503,-0.30242579396454633,-0.201008465325857,5.1941633494320385,6.848961482351114,4.206489247400491,1.319768228949505,-5.602944598192745,-10.971499211731775,-7.353601675265439,-11.58784344837443,-5.999921153292347,-0.03559354798406057,-0.38993580607044204,10.84603321484507,5.334589951062693,-3.864777788433407,-11.891540279605833,-21.093656532094617,-26.93549250782506,-23.86070248259721,-21.50940860730967,-24.255297494929597,-4.676834273303634,0.44787900315712986,14.797687589364713,48.07729336408813,31.986563007220674,49.427160985525,45.01128511984157,30.515916899543377,33.60406559642583,14.569000118870939,17.529540805369688,23.72401470542049,20.459168448443158,28.031644557111075,19.355975760770466,-8.307978535882123,-9.989755367230638,-21.128381846250992,-23.33836986009568,-4.35712407446269,-2.2509497656147257,5.5907016673328105,4.138862583007815,-2.0770683336202915,-12.57890174488593,-16.22713592500841,-21.57238317119129,-31.963322683881245,-20.202142505149062,-22.421834772235638,-22.676717786291682,-10.526940105603911,-17.726191898626258,-8.619332845091066,20.050519549927,31.915758179705804,44.95469041672537,57.230551023054275,32.34826448057755,32.64372902974764,23.818728537188626,16.080555619185795,22.860727316967026,8.399449434648233,12.91928923024656,9.122946932145135,9.428660604480072,18.673215004322472,13.562682190711856,11.725779581061861
Nevada,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
